PCA_1,PCA_2,labels,filename
10946.700129022141,-427.8579951396805,subject14,subject14_normal
5219.495265723064,-4747.865396342449,subject08,subject08_sleepy
9217.078498327846,11993.384796504799,subject05,subject05_rightlight
-1131.1842190194675,359.0648934354709,subject10,subject10_rightlight
-5887.212950773783,3472.952821477133,subject11,subject11_normal
-4153.586402202959,-2995.5204635841123,subject10,subject10_glasses
10270.119052415032,-1021.1805808176621,subject14,subject14_sleepy
15342.484515944141,7261.522314858853,subject06,subject06_noglasses
-2746.999396391192,1208.3297536676935,subject11,subject11_noglasses
-3480.0737021327086,-717.9115905986299,subject05,subject05_sleepy
-752.2520512632898,6803.402307666784,subject14,subject14_leftlight
-1755.829536116728,-4563.3611132208425,subject15,subject15_wink
11463.701997539523,128.39392431585395,subject14,subject14_wink
-3813.407290631681,-255.44449662852372,subject05,subject05_glasses
-11947.366773556496,8281.860232129207,subject03,subject03_leftlight
2540.307656883111,-4935.094743715292,subject15,subject15_noglasses
15432.5034772624,7533.058887764588,subject06,subject06_happy
104.04453846461651,5969.768978240166,subject02,subject02_rightlight
-8954.12582168153,2180.626224699968,subject02,subject02_sad
-4190.705670714237,-772.0528689241858,subject12,subject12_sad
-8945.950432645042,2087.0400987469334,subject02,subject02_noglasses
-9935.870667423149,6629.480376272387,subject07,subject07_leftlight
-5025.8320656663755,397.81088311014435,subject12,subject12_happy
-10562.586023935646,5825.485559612413,subject10,subject10_leftlight
16463.653962812135,8253.714434766725,subject06,subject06_wink
3547.7496031649544,-5977.885443819246,subject07,subject07_wink
2568.001198373492,-6345.28936781631,subject07,subject07_sad
-5092.6657321448965,-1431.488507123577,subject04,subject04_centerlight
-8745.158890826118,4970.553805907919,subject12,subject12_normal
-7235.529880524059,102.62489454283508,subject02,subject02_glasses
-5243.465523366203,1348.7843346630925,subject12,subject12_centerlight
-9378.727134876328,9860.121466221875,subject11,subject11_leftlight
-2640.809863513105,10628.12752657619,subject06,subject06_leftlight
2751.3231142619056,-6379.830939423937,subject03,subject03_noglasses
10946.700129022141,-427.8579951396805,subject14,subject14_noglasses
-13152.588027364829,8114.135657500349,subject02,subject02_leftlight
2751.3231142619056,-6379.830939423937,subject03,subject03_normal
-8544.414824507794,7782.019487330774,subject15,subject15_leftlight
-627.9335635359373,-4932.639038195637,subject10,subject10_noglasses
15690.517355719112,8097.260305242144,subject06,subject06_sleepy
2733.7104465018438,-6009.883465689652,subject03,subject03_happy
2777.2628147655464,-6152.678366386148,subject07,subject07_noglasses
-11308.230986032944,7840.039116790741,subject05,subject05_leftlight
-11947.712604988623,9062.349122946685,subject12,subject12_leftlight
3004.2433869975816,-5759.744244855735,subject08,subject08_happy
-2890.211740564319,1445.8924538821516,subject11,subject11_wink
-168.50855600301688,-5099.220835600368,subject10,subject10_wink
-11904.215635342342,8270.440129518642,subject01,subject01_leftlight
2240.879514060341,-5965.606873981616,subject03,subject03_sleepy
-5642.882073914033,-886.8393731343867,subject04,subject04_noglasses
15342.484515944141,7261.522314858853,subject06,subject06_normal
-7739.609788098259,2535.509979239349,subject12,subject12_glasses
2515.90677402532,-5036.949455693603,subject15,subject15_centerlight
-2915.0708436644013,-2633.770285010005,subject13,subject13_noglasses
5767.1714832461985,-4607.0458924833565,subject09,subject09_surprised
4300.47919756662,-6172.816465512573,subject07,subject07_glasses
15992.010376147944,7987.181603599714,subject06,subject06_sad
-5232.4745878353715,3416.9615972013953,subject11,subject11_happy
-3670.570667219852,-804.0331464227983,subject12,subject12_sleepy
-3931.343742706771,-1252.6651787558114,subject05,subject05_happy
-3290.1179040426905,-3111.881946187635,subject03,subject03_centerlight
5334.295334531489,-4855.905347698078,subject09,subject09_sleepy
2869.803264103863,-4824.187390957355,subject15,subject15_sleepy
12357.422472420989,1784.9385961035614,subject14,subject14_centerlight
-6759.030595709771,457.3619040144477,subject04,subject04_glasses
974.8697736840377,-5450.136744147572,subject10,subject10_normal
-4379.754556681596,2106.862300165684,subject11,subject11_glasses
-2669.18104215939,-1617.5911039270773,subject01,subject01_normal
12228.47400404143,1168.991896342807,subject14,subject14_sad
4756.78692429335,-5771.826895080348,subject03,subject03_surprised
-6999.023813011191,672.8431601736996,subject04,subject04_sad
-6710.01542883968,324.77783455588315,subject04,subject04_sleepy
11738.649608264128,203.18358978903353,subject14,subject14_surprised
-9326.94459410202,2880.736143983397,subject02,subject02_happy
-361.5218346257956,-4532.15274916029,subject10,subject10_surprised
4054.0546314946882,-5914.046677210675,subject07,subject07_surprised
-6714.778707703426,1456.6094930106162,subject02,subject02_centerlight
-4716.278706677986,2645.2544291606923,subject05,subject05_centerlight
4272.9260761875985,-5176.749265984286,subject09,subject09_happy
-3795.4300831952587,-272.2743256902013,subject01,subject01_wink
-7227.656446061077,7095.4048689193405,subject08,subject08_leftlight
-3123.1526062421385,-1022.0530629902753,subject01,subject01_sleepy
-6999.023813011191,672.8431601736996,subject04,subject04_normal
-3534.967440288385,-851.242603658036,subject05,subject05_sad
-889.2341949775822,-5353.7015999398445,subject15,subject15_sad
12450.217736397588,1029.0736174891153,subject14,subject14_glasses
3412.7179166589117,-6269.6218616072265,subject08,subject08_glasses
-6268.817239747925,-121.7920939730534,subject04,subject04_surprised
-1869.748944345568,-3947.26271637586,subject13,subject13_surprised
4215.87714809712,-5174.8951420779185,subject09,subject09_noglasses
-6461.602689222836,-38.672507448686254,subject04,subject04_happy
4215.87714809712,-5174.8951420779185,subject09,subject09_normal
1274.948708804362,-4327.258525656655,subject13,subject13_centerlight
-332.9387694230478,-5120.058321349085,subject10,subject10_happy
3310.8557269632206,-6382.500724457581,subject15,subject15_normal
-2288.395268133599,-1806.8395530183773,subject01,subject01_glasses
-223.26261962607572,-5233.612202093662,subject10,subject10_sleepy
