MDS_1,MDS_2,labels,filename
-2546.060306548023,721.4001618473151,horse,horse_1853
3443.529399907771,-3491.4728240497716,chair,chair_8092
6039.5087819950795,241.88891118025657,horse,horse_3537
2680.6672223902083,-7015.9343530259375,boat,boat_4803
-6631.170162004693,-719.2987783272731,chair,chair_1548
3939.0447291426613,-2344.363931490053,boat,boat_4995
-7591.854953810343,3378.9426063527535,diningtable,diningtable_7569
-1914.0040808763226,-7916.837998546624,dog,dog_1367
-368.9585364027999,7935.695067986768,diningtable,diningtable_6431
-4500.433002414806,2944.536274370486,diningtable,diningtable_6624
2784.816456057491,297.86671182201405,sheep,sheep_6033
3425.4449084113758,3512.244136806384,horse,horse_2324
4179.684263117458,2667.4053049625,cow,cow_8391
-7201.788199986432,2338.5755778494117,chair_diningtable,chair_diningtable_3266
-3770.912296522035,675.2484600024891,chair_diningtable,chair_diningtable_3792
-76.53748960549781,2095.501606821575,horse,horse_6702
-502.7051965040638,2687.0341932830925,horse,horse_7035
-6906.422714490299,3175.5901841351038,chair,chair_3742
2845.8518930193172,-5485.45921301951,boat,boat_5357
3917.3865407189783,1301.8814836416545,boat,boat_2221
1647.5398079260917,-771.3838826799471,boat,boat_4691
1823.840707652766,3048.1850830278718,sheep,sheep_7746
-755.7818547510942,-3198.3462410918687,cow,cow_1953
4554.754269056899,-851.5334263677178,cow,cow_7521
3674.5711146182066,2127.187948533783,boat,boat_7271
3940.497322058257,-7914.320149809292,dog,dog_6210
-440.6101917049861,-4740.827608695648,horse,horse_3369
2316.8496753334603,-1169.0459133691033,diningtable,diningtable_8044
-2854.484205428397,5765.521584773041,diningtable,diningtable_4490
-1228.373318763111,2245.94493126647,horse,horse_4258
1032.532022030486,2822.7559837592016,boat,boat_1298
-5834.887535931981,1406.2098845559715,horse,horse_314
5748.379526348328,-1517.116735233211,boat,boat_5016
3272.6533423291016,-3147.7182467085054,boat,boat_2707
-5972.336770441427,-1055.6451891809334,dog,dog_6736
5073.3758187122085,-5124.757398878372,boat,boat_94
3046.5913769631707,-2899.449116461676,boat,boat_2620
-7855.589974283762,2664.87563303606,chair_diningtable,chair_diningtable_4710
989.9123989541464,1486.5927786038744,chair,chair_8620
5797.885058881182,-6954.293827881946,horse,horse_6488
5640.92752005419,-1296.6280238848558,sheep,sheep_6022
5161.56253495389,1903.1407433344327,train,train_4372
-1963.0116562145795,-4126.539722347158,boat,boat_436
-2550.783097227972,-5391.167155700891,boat,boat_2454
2393.7640179454,-3765.0380853000574,chair,chair_6642
-2005.4301262637161,-1662.1077929256032,diningtable,diningtable_203
-1278.6901259428744,753.5275058752826,horse,horse_4310
907.0521643063933,1140.527358218567,sheep,sheep_609
-278.2048764036541,-4964.086256747443,boat,boat_5682
7442.149912211988,207.4993060154427,cow,cow_1900
3361.236248644965,476.86118069701683,bird,bird_8479
393.5158730152662,-235.23746840163383,boat,boat_247
3388.363407471726,-4599.9506374646635,chair_diningtable,chair_diningtable_7991
1769.7037790438458,-344.05385511572337,boat,boat_2626
1995.2952073220968,-2697.299438449722,boat,boat_5478
180.7683956979957,-6380.3803763568285,chair,chair_3216
2208.0421184238226,-1290.8241459270469,sheep,sheep_5975
-3397.3846637309275,-1741.4564466371514,bird,bird_2809
643.4021481750865,451.97961422514106,boat,boat_5532
4452.016898052199,-2965.353099590417,diningtable,diningtable_3625
3508.930745930677,2349.7641569049706,horse,horse_3520
2011.9775964075168,-353.0640949202603,horse,horse_3788
5455.139382358952,521.264795240726,sheep,sheep_5882
1962.6966613116806,-2627.3624025613394,boat,boat_4422
6818.63796695968,4505.0470845936325,bird,bird_7313
8305.735723310469,-2638.523716326593,boat,boat_3583
-2710.859571975467,-2050.09737294727,sheep,sheep_4128
617.354800885394,5892.875202683487,train,train_7705
7195.424782662086,-1759.1028134039013,boat,boat_1334
3814.12164300914,-211.21244662148464,cow,cow_8553
-2467.4960176170903,-183.58892075896938,diningtable,diningtable_4282
-5256.3817632790415,2387.9720548983178,diningtable,diningtable_8119
746.1210831785811,4929.0879632776205,horse,horse_1443
5638.092655046403,-3944.882741021176,boat,boat_7824
-929.9607966337436,-4007.5782543866935,dog,dog_2006
-3783.2362801919953,-4116.797279206751,dog,dog_2155
6118.3960704245455,-2945.175848322699,boat,boat_7390
2554.435490179651,-3619.9212850727727,horse,horse_3469
3411.5020648189325,-4153.142501727796,diningtable,diningtable_4958
-4766.679490686326,-485.41683228087004,chair_diningtable,chair_diningtable_2827
2402.1868700484383,-767.1396380557553,boat,boat_5614
-255.40091303696846,-3804.3291865123088,boat,boat_1113
-3408.748108343938,4798.527974380037,sheep,sheep_4160
1019.1887652727561,-1420.7376138628088,boat,boat_7599
-3116.0220206710205,-1004.6189858241084,dog,dog_2142
-6110.1189480870935,-1550.3347898947027,chair,chair_685
-1469.273677890315,-4007.518888718189,diningtable,diningtable_2058
8136.18953693575,-3130.8638411314673,boat,boat_2811
4748.936687586385,2402.457019226028,sheep,sheep_6034
-4641.00821871312,-4294.308269843003,chair,chair_8004
-1666.836657302477,2653.0881858667803,chair,chair_3717
3522.648847832341,-1797.4904969714444,diningtable,diningtable_4552
-2870.809417262787,-2331.283380412939,train,train_7700
442.1164959190501,38.21809255711098,boat,boat_1176
3489.0858844109694,-4814.536873908593,dog,dog_6567
5721.451469962507,-1932.9985763850425,boat,boat_6950
-1233.6379182930416,1859.7650145805906,boat,boat_2223
6579.026443594027,377.2276171235008,sheep,sheep_5877
-3343.590062239088,1208.1191407669148,boat,boat_7894
-1213.167979247577,6271.7741890767675,bird,bird_6503
-3626.716213990111,-908.3962687354616,chair,chair_4506
-114.6747084368727,3119.1776352979523,dog,dog_174
1932.8858809019823,-1649.3282397400344,boat,boat_2252
6439.212824387162,141.0683720588679,boat,boat_5378
-6839.519225412641,2177.646523361097,bird,bird_556
5589.3499951613585,-2213.600665594343,sheep,sheep_535
-4416.686180088594,1801.3459479310975,chair,chair_6178
1702.4678118922593,441.5706049024262,horse,horse_7866
656.880295863552,348.2261059794685,boat,boat_2533
-1839.1509737826168,-1132.3779141509485,dog,dog_739
3176.6027087090465,-9183.04218756162,bird,bird_8136
2871.905332299277,948.7729848905457,boat,boat_4987
2964.939593871589,1057.0391156774126,horse,horse_3455
256.1641380848436,-7626.790974955029,bird,bird_964
3940.1968421193437,-6008.678050741327,diningtable,diningtable_5370
5099.2217011789835,-2346.5554510122297,boat,boat_6099
5304.988060466233,-3927.550511945561,boat,boat_7831
-2890.574788051482,-4423.809417537971,dog,dog_6361
3936.521582028709,1559.1282192818976,dog,dog_2105
-151.87336389996833,4796.53489286126,diningtable,diningtable_8107
6478.3306271705505,2169.050005266208,dog,dog_8541
-2831.07642216634,-150.73997347460897,dog,dog_7005
-2801.037904445856,-406.91048915404815,sheep,sheep_2276
-3889.4583793591246,-883.3279954207982,horse,horse_6991
4172.786383409036,-4312.59530640561,train,train_6397
6273.0731204645435,-904.630203686978,horse,horse_7125
1180.115568787294,-328.03159570929574,horse,horse_5583
-3456.0674256946104,-3102.1262202901576,diningtable,diningtable_6754
-8455.743515226415,2093.0166762657377,diningtable,diningtable_2955
6098.910359636931,-2793.8932875891087,horse,horse_6667
