GRP_1,GRP_2,labels,filename
-4654.371742148874,4791.438822204555,chair,chair_526
-10267.0690258805,2065.5069017772908,horse,horse_619
-8504.42564304378,8580.31833578523,sheep,sheep_3283
-4403.048183415061,3669.2992462617403,dog,dog_3241
-6778.4056942236475,4648.489809593582,sheep,sheep_5922
-13978.743405347563,1109.4091431510851,boat,boat_288
-15784.685045662316,-4952.246917245893,cow,cow_618
-15548.703396604886,5005.077767309288,boat,boat_55
-10492.272244784695,6459.001467438573,chair,chair_8004
-21299.76982849505,4763.020038644587,horse,horse_4775
-12309.638619599296,8070.940288235158,horse,horse_6593
-3857.1055511507066,-4965.007329634311,sheep,sheep_4160
-10084.15376249846,2071.374523553392,chair,chair_3060
-13023.672247770308,3002.854405340585,boat,boat_1223
-7740.668871522354,-1851.2398755828656,horse,horse_7280
-14125.967404216291,5430.041037735537,horse,horse_3455
-16922.62815187524,5522.287404361872,cow,cow_1900
-9479.704048813655,2605.431430400668,boat,boat_2668
-17228.06639013666,3361.785025143288,horse,horse_1651
-16333.402645923767,9672.596968571908,diningtable,diningtable_8046
-10609.879635976964,5228.130232260984,chair_diningtable,chair_diningtable_7991
-21522.45193015445,4801.245900826256,boat,boat_5629
-14352.596798138791,1448.9204864333954,bird,bird_7149
-8031.208253957698,-583.6042523046241,chair,chair_4506
-20027.20707238114,4476.93167445368,bird,bird_1044
-4968.787835199372,770.7124015877977,chair,chair_4753
-19165.217214253586,4115.216474595038,horse,horse_3426
-4366.618036918172,1563.4465626852939,dog,dog_7540
-7872.089333890986,392.8404548063083,horse,horse_1312
-8776.813945604916,-1649.7817657212586,chair_diningtable,chair_diningtable_3343
-10522.642501769433,6395.75330354913,chair,chair_1605
-21618.71810725528,11999.252510938759,horse,horse_6488
-13117.138508647558,3956.8668098276494,boat,boat_7668
-7460.831219652737,3827.7588172526475,horse,horse_5718
-9992.385493095107,-1423.6294497197234,diningtable,diningtable_1799
-12525.24450237271,4085.121228232047,boat,boat_2737
-15219.458138377622,2053.0720684929865,sheep,sheep_5948
-16407.433408683526,3711.109908100501,train,train_3114
-4496.689937871186,4588.5011597565335,diningtable,diningtable_343
-2333.8495096156657,2135.531717781026,horse,horse_5429
-12668.431330185618,13773.05024181198,bird,bird_8136
-3519.146669619249,806.7211504910439,chair,chair_4550
-15797.565664186212,-3512.525097095328,boat,boat_8303
-9322.425431285357,1042.7392452663123,chair_diningtable,chair_diningtable_7274
-11491.269011744549,6667.638468253326,boat,boat_5615
-12622.18305346656,4900.2513146406045,boat,boat_1131
-9109.332606525662,8708.724612282342,bird,bird_5684
-8640.947393369837,3440.367260644197,boat,boat_5682
-10845.924034242895,3224.727258593815,horse,horse_316
-14653.295474429551,4566.274954821774,boat,boat_3583
-15277.0274003725,2691.906337035667,boat,boat_2200
-11061.160685366864,-2503.749376541981,boat,boat_1193
-14017.338506795872,-3525.1898213785803,boat,boat_1669
-7812.4036811037,1771.2864090116657,horse,horse_3561
-1655.7858960665505,-501.2087091800219,sheep,sheep_494
-15876.76760021976,7256.320912422541,bird,bird_3011
-4654.578646339307,3191.447065043332,sheep,sheep_5962
-5952.807841649455,-1847.694521064327,cow,cow_6980
-13355.561181284522,5492.1368365271555,cow,cow_7608
-8937.550007666016,3178.356066389796,dog,dog_357
-12358.500093616378,1836.7007197107653,dog,dog_739
-5336.551815714412,2955.34109664215,cow,cow_1865
-13845.759006389268,2069.902320532024,horse,horse_3788
-13329.660282589353,1773.391134193447,sheep,sheep_3875
-14300.603086022416,662.4838224361224,boat,boat_2514
-8912.904755571815,-4139.690323161928,sheep,sheep_296
-7719.925652377726,504.2511994471938,horse,horse_8497
-9573.161248622928,11616.781444108667,dog,dog_4417
-9969.673370190389,5680.3250550587745,chair,chair_2224
-5870.951962934457,4620.837746148981,chair,chair_2961
-16379.221005185627,5778.2150352468125,boat,boat_3191
-6374.332618371248,-2251.0736572221413,bird,bird_7531
-14422.457778081482,2266.195983041401,boat,boat_2707
-4764.482462821071,1362.3420575882715,chair_diningtable,chair_diningtable_1809
-10222.35699326412,5698.514833451202,dog,dog_5093
-12410.235625705882,23.41973659977612,cow,cow_3706
-19638.00988628385,908.5064920268636,boat,boat_3024
-10941.29779742468,1147.5878847909198,sheep,sheep_7746
-9754.193598142052,2495.6833485023385,horse,horse_7543
-13262.14970326925,6665.641195710183,boat,boat_5355
-14891.66719070104,6374.938485359009,chair,chair_8092
-6194.6374849827225,-2442.009687928446,dog,dog_7429
-11412.158178919064,4967.569004539211,diningtable,diningtable_6521
-14123.540692049637,3750.9311392282616,boat,boat_5478
-7460.831219652737,3827.7588172526475,diningtable,diningtable_5287
-14367.613670739494,3680.367992375655,cow,cow_1906
-11301.961361830718,-7938.823756010895,chair,chair_1543
-16151.58092846672,2860.961841625633,boat,boat_2659
-13094.642818239707,583.7187911661429,horse,horse_3537
-15575.83599652462,9800.674849743998,cow,cow_4073
-14495.667194592144,-3656.8785953169813,cow,cow_840
-5690.28561040703,2349.7268457002224,diningtable,diningtable_1532
-5619.970470243469,111.39353180940776,dog,dog_332
-3945.852856882202,2304.9529430796647,dog,dog_714
-15671.481723727558,-7356.184465819847,horse,horse_4000
-15543.676580870651,6462.47455972307,train,train_4335
-15024.670883514724,2420.7898111338745,boat,boat_1748
-12290.76990881349,2981.836154674754,boat,boat_5627
-12571.79016776061,-1950.3862960713861,sheep,sheep_7412
-13872.885049383109,-862.0520101542943,sheep,sheep_5877
-2848.585110203888,1335.2800195517011,horse,horse_2749
-21805.615179741028,1299.665411327043,sheep,sheep_2350
-11758.379401009317,4964.889411215372,train,train_5281
-18402.77433688305,-627.7218926691997,bird,bird_5341
-9708.056468858567,1679.7220406087072,diningtable,diningtable_8040
-7271.926792943548,3977.750449436382,sheep,sheep_5387
-10388.936029558543,-525.4192505674115,horse,horse_7895
-13923.224338500422,-438.3512521334848,horse,horse_4535
-14441.177281139288,9225.419222908498,boat,boat_6898
-10383.771254562576,1929.5684256729792,horse,horse_589
-8271.378129723164,-2239.938592956304,bird,bird_1412
-10281.282989476918,-1307.4062267088898,sheep,sheep_6793
-21295.43853413124,9752.326708203382,diningtable,diningtable_3314
-5527.434631571821,5914.680048284774,dog,dog_5834
-17693.213682123,2467.669016765961,horse,horse_5094
-21887.977626270258,1446.3258739606129,horse,horse_411
-16617.329668368267,-4932.300740371073,horse,horse_7160
-14731.427053113915,8742.175971567784,boat,boat_2252
-19219.334067374068,8064.840153236781,bird,bird_985
-10345.21426288316,3548.763343414364,diningtable,diningtable_6500
-3837.775347873323,2198.313432463249,chair,chair_4712
-11303.004457544937,2636.6972507409,boat,boat_3759
-10512.208676136845,6781.05718299184,horse,horse_7136
-17394.1519078604,4565.36886745185,boat,boat_7831
-6170.993957628386,3219.8377794749717,dog,dog_7794
-11725.99506268124,17479.12843102539,bird,bird_8137
-15672.657187577832,1853.4157019267573,cow,cow_3942
-6294.099678324802,-2715.154528871243,horse,horse_2406
-14190.953327722622,6160.876590261669,dog,dog_1648
-8926.238840441772,-410.40385477031145,sheep,sheep_4128
-17684.391110022054,4112.367258512692,chair,chair_7659
-11892.256463545376,3493.388966613252,boat,boat_5502
-11978.742552173257,905.1233874375732,dog,dog_2145
-17998.54507583336,7425.137401704069,boat,boat_7824
-3098.5931634040253,5425.693789220482,chair,chair_200
-13446.686242936694,12569.255327160909,dog,dog_8317
-4854.290829078629,829.4331354373683,boat,boat_1092
-16301.908259667984,6514.6014396092105,boat,boat_4302
-15314.907265445363,821.4837785514227,boat,boat_1497
-11084.665085188371,4927.4066893193,chair,chair_4436
-13340.637188959512,-2111.619251923743,dog,dog_3725
-7460.831219652737,3827.7588172526475,chair_diningtable,chair_diningtable_3777
-4063.9560089226734,370.50848623975855,chair_diningtable,chair_diningtable_3733
-6943.35428828224,-341.73200313476065,dog,dog_3609
-6029.247531116461,1244.7856222701312,bird,bird_928
-12073.564858798332,2894.450030533897,boat,boat_4691
-9843.98182446748,5313.755054544203,diningtable,diningtable_6570
-9641.441658571444,365.9474685121343,horse,horse_3425
-8656.299618748899,3253.7085531521147,chair,chair_1786
