PCA_1,PCA_2,labels,filename
9813.599973143471,-3536.054633479953,airplane,airplane_0489
9364.003277388174,3003.2599404157613,car,car_0025
-17084.35594444301,-3539.376836253214,motorbike,motorbike_0013
2349.042800787036,277.974176187307,airplane,airplane_0395
4605.413568542254,-384.6749967541316,airplane,airplane_0546
-676.1026769665468,15737.572809547459,motorbike,motorbike_0403
-15718.932832998567,-2296.5029764777073,airplane,airplane_0053
-634.1347482100141,-2845.0479222417816,ketch,ketch_0019
-510.3084853643372,883.8490048135391,motorbike,motorbike_0364
-2312.986083011528,1024.7923296137126,helicopter,helicopter_0071
3922.8544361464,-5744.573077523243,ketch,ketch_0086
3153.8805590800157,20279.025856107208,motorbike,motorbike_0738
8207.292941544929,-1927.5174780364146,car,car_0024
8000.115701962653,289.54796837055284,airplane,airplane_0126
2344.429265454481,-4419.412965032812,airplane,airplane_0645
-14966.619233515832,-866.9923253967514,motorbike,motorbike_0441
7746.416585340767,2754.4847963606103,airplane,airplane_0533
26716.28681149116,-2620.6385280434824,motorbike,motorbike_0553
-14133.414529507414,-1691.5635945740378,motorbike,motorbike_0699
804.951414364831,-4479.205828291848,airplane,airplane_0641
1746.8133151828315,-3415.344639860497,airplane,airplane_0796
-2342.1150882720817,14137.645355659975,motorbike,motorbike_0316
-13430.664795833796,625.5561799958633,motorbike,motorbike_0491
-5540.186526997605,-1459.3210183725546,ketch,ketch_0108
-9840.3017800052,2539.817564458864,motorbike,motorbike_0130
-7818.180338323713,8194.926932924749,motorbike,motorbike_0396
-4676.269834159269,-4692.891170559676,ketch,ketch_0111
-14792.330071658213,-505.3937822294361,motorbike,motorbike_0755
-8034.077734354261,7154.84249670356,motorbike,motorbike_0331
20023.91707102001,4429.852800125603,airplane,airplane_0146
4538.0045754117355,21168.691904881867,motorbike,motorbike_0636
-7687.4632103918575,7731.456892879389,motorbike,motorbike_0674
-14232.12110446113,-3529.14564426764,helicopter,helicopter_0056
-17236.09241112609,-3632.8645059510213,motorbike,motorbike_0459
318.31985731364324,-5443.837439036954,ketch,ketch_0104
10662.925112455823,-1956.9374093287838,airplane,airplane_0298
4561.010154241964,-3718.501747952174,airplane,airplane_0640
2169.353425935182,3219.261244650203,airplane,airplane_0131
18508.261102691424,-5257.712321136663,airplane,airplane_0464
-8594.180334075982,2130.8840739124835,motorbike,motorbike_0187
4599.838684782443,4880.51463858942,ferry,ferry_0049
10546.917921005674,961.1312170279184,airplane,airplane_0611
-4690.172984869812,-3420.6106788082707,helicopter,helicopter_0062
268.4671253801762,-2290.108855177224,airplane,airplane_0549
10846.718275762283,-5188.441521607579,airplane,airplane_0562
8080.646092845519,-1943.528498805264,airplane,airplane_0128
13278.465255803965,732.3189698323531,ferry,ferry_0038
-9085.22680259758,6253.695466974756,motorbike,motorbike_0365
-7234.052281027349,1267.666230948925,airplane,airplane_0023
-5207.12409844623,-3663.462203243745,airplane,airplane_0398
-15367.104723072598,-4166.940916805985,motorbike,motorbike_0044
13662.926774606465,-970.3871638832353,airplane,airplane_0728
10209.568867773018,172.58094596439847,car,car_0105
18151.441051533322,3485.7038326571305,airplane,airplane_0127
13766.809471630637,-972.1461757443479,airplane,airplane_0388
12547.967797209905,-597.513718972997,motorbike,motorbike_0035
2438.6267358308232,-3212.307268922028,ketch,ketch_0076
4269.291487673411,13628.026922846124,motorbike,motorbike_0093
8144.410890934914,7847.387723702949,airplane,airplane_0454
13755.034706967883,6996.257222323737,motorbike,motorbike_0052
-2584.9034487876056,8671.175522012634,airplane,airplane_0048
12632.708841245207,-4398.178256903479,airplane,airplane_0295
-7986.183019452558,-2607.6758695585463,airplane,airplane_0028
9409.309138191104,-204.53281628718707,airplane,airplane_0551
-4083.5925534853295,-5610.244941630863,motorbike,motorbike_0077
-17429.337544812224,-4011.7789079731183,motorbike,motorbike_0781
9700.760232358482,7291.853867197523,airplane,airplane_0192
10252.942026288862,-2034.6329457812715,airplane,airplane_0278
19121.64219917901,-1165.1517390422612,helicopter,helicopter_0050
2366.8667125743955,3909.723912558269,airplane,airplane_0112
8129.640812167241,253.36354310672752,airplane,airplane_0716
13168.114737719021,-858.5470336224948,airplane,airplane_0620
6808.511601504531,2779.845133944237,airplane,airplane_0160
-10800.220589645445,3863.681538835685,motorbike,motorbike_0339
4405.374710488948,-2043.8445048791925,airplane,airplane_0042
-6763.8999341769495,3535.294526911001,airplane,airplane_0093
-5255.460501357624,9923.512448840584,motorbike,motorbike_0713
-5534.891693690627,-48.07693325075247,motorbike,motorbike_0241
2215.879807166897,-3224.9719702009747,airplane,airplane_0612
-9305.046083737325,-1050.6469987820979,helicopter,helicopter_0087
3118.056852431162,-2630.622345689737,motorbike,motorbike_0244
-15476.749127575651,-1534.9901269705633,motorbike,motorbike_0025
1516.2333038965155,-4987.467705821404,helicopter,helicopter_0001
11493.493438801126,-1244.353062275152,airplane,airplane_0480
11249.06063713825,-7077.029722119862,car,car_0093
-8025.320677942675,7187.241785417505,motorbike,motorbike_0181
-16517.381324889036,-4332.443885833525,airplane,airplane_0184
-5913.836744970229,7679.606989405503,motorbike,motorbike_0535
-6334.533665472227,8489.010108090755,motorbike,motorbike_0540
-5663.774162510168,3335.212326681143,motorbike,motorbike_0131
2357.303290246416,-1310.657704252845,airplane,airplane_0076
6464.575127052784,-2582.1593739035384,car,car_0120
3871.699515790375,-3726.6658651201587,ferry,ferry_0001
8696.848302062155,-3015.2009531640615,car,car_0047
-17570.52309937839,-4151.589888740321,motorbike,motorbike_0595
10808.861778362236,-2905.0004759166554,airplane,airplane_0414
7648.018301508962,719.8739917124992,car,car_0121
-15266.833795783408,-1310.9202515361549,motorbike,motorbike_0418
9406.180511516055,-2918.307612720685,airplane,airplane_0311
9653.126035502211,-3185.986243779565,car,car_0100
-15674.748962353062,-4369.4384720935905,motorbike,motorbike_0305
-15691.754426532441,-1770.9797710376115,motorbike,motorbike_0666
11134.127732795205,109.94757480720236,airplane,airplane_0654
-13805.581154616479,363.68674105648745,motorbike,motorbike_0199
21194.63499948134,1226.1539142218323,motorbike,motorbike_0056
-6750.850040169962,5220.780861274701,motorbike,motorbike_0281
4998.6867015913485,-3435.674797628341,ferry,ferry_0012
6657.116306406867,-8794.044088059232,ketch,ketch_0067
-5144.09625988029,-4574.393518158372,helicopter,helicopter_0058
-10535.249162608849,4324.501325690728,motorbike,motorbike_0398
3409.838113732352,20559.32530663271,motorbike,motorbike_0723
-17490.04833828279,-4027.683482470948,motorbike,motorbike_0422
-10315.839341448278,3478.656503660852,motorbike,motorbike_0598
-14542.696312870163,-185.6511031802036,motorbike,motorbike_0445
-9523.00535175522,2116.1064316003863,motorbike,motorbike_0129
10396.175179660417,-2191.641465243172,airplane,airplane_0677
12194.585874830163,-3353.101786813925,airplane,airplane_0018
-16720.60364807932,-3220.2689649964,motorbike,motorbike_0575
-7101.559924259094,8271.954463199561,motorbike,motorbike_0635
-3201.7237523485137,-3748.326719302241,ketch,ketch_0088
10114.36632913995,-363.96116458830323,airplane,airplane_0780
19187.64461968615,-1225.4539320611134,airplane,airplane_0334
4284.286972886598,-3795.781600905897,ketch,ketch_0114
-7023.154954932356,-2328.874430580561,ketch,ketch_0095
-5851.490842903142,3838.8571429212816,motorbike,motorbike_0249
-17313.008604231334,-3765.1995364610193,motorbike,motorbike_0023
-6137.197163793264,-17.040072974065946,motorbike,motorbike_0578
8210.4957170243,643.471752289041,airplane,airplane_0550
-4645.7406360715,186.4722681598372,airplane,airplane_0205
9608.372750669369,-2081.1841690890687,car,car_0054
-17448.589878176856,-3983.671321972949,motorbike,motorbike_0544
17342.320799016295,-465.61770276607314,airplane,airplane_0209
13607.835342231816,-9262.712249989636,ketch,ketch_0080
9565.746772796789,-1328.4267933414567,car,car_0023
19690.486734650563,-1237.4022734433875,airplane,airplane_0354
-17227.06762687679,-3645.076203372147,motorbike,motorbike_0462
-16897.637017747405,-3179.0967232025646,motorbike,motorbike_0400
8828.427726963171,4905.516943082155,airplane,airplane_0337
8363.1336948789,-6029.777367012728,airplane,airplane_0659
4712.187742133866,-2552.6930599020443,airplane,airplane_0199
-8301.641349539688,6495.954914794347,motorbike,motorbike_0706
-2421.929923935076,5212.022337385126,airplane,airplane_0118
-7649.769089208904,-246.71905461363116,motorbike,motorbike_0570
-344.248191138675,-1908.8497782181798,airplane,airplane_0759
-3832.5824737365,3560.7357229010017,ferry,ferry_0017
18442.68790572161,-653.166622082588,motorbike,motorbike_0050
10425.200201178888,-806.171560169979,airplane,airplane_0515
-17392.975504299822,-3897.0412923414415,motorbike,motorbike_0021
10260.052667772867,-947.8975036594583,airplane,airplane_0636
5501.215567718814,1321.9361097552369,airplane,airplane_0226
-5067.064712952778,-3001.7285802991296,airplane,airplane_0449
-7630.3733725487955,-3537.1992285424126,helicopter,helicopter_0020
3269.4849207824846,20432.09639566936,motorbike,motorbike_0714
8898.870586009394,774.6294680158812,airplane,airplane_0779
10306.91141691399,-1041.1188648229281,airplane,airplane_0122
861.2254308873088,-4932.773631571146,ferry,ferry_0027
10082.30915482357,-2419.8037670928416,airplane,airplane_0426
957.862831516848,-3479.3389061486114,ferry,ferry_0052
5221.490456823643,-263.7060871570701,airplane,airplane_0625
13605.586943110618,-4975.303180693016,airplane,airplane_0781
-3612.8307592497968,-1398.142366215105,motorbike,motorbike_0233
-15437.022427116954,-1638.3921957745004,motorbike,motorbike_0550
-11862.902855998478,2795.688036002517,motorbike,motorbike_0424
-8999.612370542598,6124.229634911416,motorbike,motorbike_0318
-11209.55366898041,-4167.091155628421,airplane,airplane_0054
-1346.4024632603255,-2826.35018010697,airplane,airplane_0225
-14495.746991640402,-2894.7692775883756,motorbike,motorbike_0698
3205.297103968559,20325.33184708191,motorbike,motorbike_0736
-6923.311685700605,8667.271924577193,motorbike,motorbike_0673
-9448.486887559953,5457.105712130276,motorbike,motorbike_0351
-9703.588302155344,-2118.538109753957,ketch,ketch_0048
5994.802135613757,-1440.2006747649366,airplane,airplane_0618
-5695.2295930390255,9846.263029086504,motorbike,motorbike_0754
-11544.765776873608,-3068.6801955898586,motorbike,motorbike_0062
1086.4147629557813,-3029.84951747855,airplane,airplane_0589
-8433.683615195878,6222.7132702063855,motorbike,motorbike_0165
-988.4160013144119,-1245.9202095980734,airplane,airplane_0766
-13249.87738318681,951.6031366235808,motorbike,motorbike_0477
-6485.750531213894,8688.793575459342,motorbike,motorbike_0288
14594.702624521984,4708.242018004712,airplane,airplane_0455
9307.545236173237,1913.1999537760119,airplane,airplane_0300
-969.7726275490276,111.90824407635219,airplane,airplane_0043
-10540.689723902777,3558.1810394731506,motorbike,motorbike_0705
23049.7580866244,-3533.5815307599682,motorbike,motorbike_0206
12269.913977610662,-1884.0525223086213,airplane,airplane_0371
-9740.822037577851,4984.611692483568,motorbike,motorbike_0788
6623.9639265438755,-4146.524166702796,airplane,airplane_0698
-4404.1695222605895,11753.510693008171,motorbike,motorbike_0228
