GRP_1,GRP_2,labels,filename
-31475.6236712602,12807.20843870316,Snowdrop,Snowdrop_160
-49674.0825656541,4976.767061465277,Tigerlilly,Tigerlilly_539
-26626.67075662312,-15174.1102201776,Tigerlilly,Tigerlilly_511
-28851.628980158846,9373.714389442386,Tigerlilly,Tigerlilly_505
-49372.48508352127,-11146.778222647345,Snowdrop,Snowdrop_95
-56783.10554143599,5992.588260674944,Snowdrop,Snowdrop_81
-66503.38020916464,5702.119416051328,Snowdrop,Snowdrop_97
-34910.383737784585,-1579.7814620033025,Snowdrop,Snowdrop_83
-34449.918775837265,-1437.4734461652615,Tigerlilly,Tigerlilly_513
-39809.91296414886,2316.788851389449,Tigerlilly,Tigerlilly_507
-21265.2461407421,13223.62295634654,Lilly_Valley,Lilly_Valley_167
-26204.793786471593,4907.149670041496,Windflower,Windflower_1198
-49779.53262766957,13403.595522845677,Lilly_Valley,Lilly_Valley_173
-35416.66928775502,19693.85550440444,Lilly_Valley,Lilly_Valley_198
-49405.69566882672,-12216.390095979224,Windflower,Windflower_1167
-45634.05534279967,-9078.987402171053,Windflower,Windflower_1173
-41977.4341861339,3344.407956836013,Lilly_Valley,Lilly_Valley_239
-70263.91075273727,-13437.052137270495,Tigerlilly,Tigerlilly_498
-39180.12029560275,14272.038383920657,Lilly_Valley,Lilly_Valley_211
-60388.07514122576,17311.02521465091,Lilly_Valley,Lilly_Valley_205
-4699.11440630437,-1936.8816404256954,Lilly_Valley,Lilly_Valley_204
-30712.537301421347,-9942.831714033862,Tigerlilly,Tigerlilly_499
-25027.68634999168,-4859.41460217325,Lilly_Valley,Lilly_Valley_210
-38343.30972214436,-3038.375306506377,Lilly_Valley,Lilly_Valley_238
-45884.50705554586,-4204.851904835986,Windflower,Windflower_1172
-47260.476735162854,-11555.308796245865,Lilly_Valley,Lilly_Valley_199
-43143.71163191774,1754.9856079499482,Windflower,Windflower_1166
-31524.43117921242,20618.332687663158,Lilly_Valley,Lilly_Valley_172
-58229.97724456957,10095.332557096704,Lilly_Valley,Lilly_Valley_166
-26715.451514158198,-12893.395034678642,Windflower,Windflower_1199
-30630.68613855355,3606.1482467497167,Tigerlilly,Tigerlilly_506
-33907.388222450965,10682.140751349023,Tigerlilly,Tigerlilly_512
-58034.634225605056,-7216.948138930343,Snowdrop,Snowdrop_82
-33862.62564975107,31849.22661056459,Snowdrop,Snowdrop_96
-49422.146208127306,11416.345764692578,Snowdrop,Snowdrop_92
-78338.74203792315,11937.113033972146,Snowdrop,Snowdrop_86
-47212.966296971405,-7833.063886774609,Tigerlilly,Tigerlilly_516
-29209.393698973778,-16957.907456282042,Tigerlilly,Tigerlilly_502
-48650.401672352666,13566.586738695438,Lilly_Valley,Lilly_Valley_162
-36308.9161939071,-4023.240659045816,Lilly_Valley,Lilly_Valley_176
-48875.13886941718,-22755.599278580485,Windflower,Windflower_1189
-46564.08957406414,4193.464058579468,Windflower,Windflower_1162
-51095.835403011195,2168.7800951669,Lilly_Valley,Lilly_Valley_189
-41678.060490276315,9176.042009008725,Windflower,Windflower_1176
-13235.967567662125,3887.5232756548658,Lilly_Valley,Lilly_Valley_214
-19578.460741336698,10006.01603659428,Tigerlilly,Tigerlilly_489
-24230.60323384041,4857.059360670144,Lilly_Valley,Lilly_Valley_200
-32325.068791510825,5915.971373759061,Lilly_Valley,Lilly_Valley_228
-20100.74580058981,-7119.705159329205,Windflower,Windflower_1200
-45560.05560495826,-1393.1573383149241,Lilly_Valley,Lilly_Valley_229
-44694.50589242767,-2317.681377286718,Tigerlilly,Tigerlilly_488
-35715.71139272122,12626.514338090215,Lilly_Valley,Lilly_Valley_201
-44775.5334008526,4619.717540278545,Lilly_Valley,Lilly_Valley_215
-21834.25602497672,-9856.88280697432,Lilly_Valley,Lilly_Valley_188
-53543.00595369509,8919.446084028012,Windflower,Windflower_1177
-47956.55517054311,3067.1214463752626,Windflower,Windflower_1163
-55112.6812984974,2207.3099982660638,Lilly_Valley,Lilly_Valley_177
-50642.830939313884,16894.318782750877,Windflower,Windflower_1188
-58188.566244074114,5186.433352425152,Lilly_Valley,Lilly_Valley_163
-34901.92713105092,7979.388318466925,Tigerlilly,Tigerlilly_503
-37785.433802234285,23396.401048484022,Tigerlilly,Tigerlilly_517
-40240.6011576848,6754.292279158193,Snowdrop,Snowdrop_87
-51200.995959633416,-3124.47139943827,Snowdrop,Snowdrop_93
-52709.77631947535,5510.042520606906,Snowdrop,Snowdrop_85
-36965.45321131138,11337.619056355945,Snowdrop,Snowdrop_91
-61009.44197757872,-6817.22226504315,Tigerlilly,Tigerlilly_529
-59496.11622444176,514.1966541180891,Tigerlilly,Tigerlilly_501
-48977.611763847606,5264.631549476862,Tigerlilly,Tigerlilly_515
-29436.870581630184,-5479.217741973835,Lilly_Valley,Lilly_Valley_175
5994.216151201949,16574.737298547858,Snowdrop,Snowdrop_158
-47848.59849753722,13971.45755111255,Lilly_Valley,Lilly_Valley_161
-67392.3526963917,25107.49011589292,Windflower,Windflower_1149
-83539.5883028706,7803.906163612214,Windflower,Windflower_1175
-59673.83244869227,-292.61461367474294,Windflower,Windflower_1161
-37364.327076323694,-6155.844478092892,Lilly_Valley,Lilly_Valley_203
-44968.088882012235,918.3846809569524,Lilly_Valley,Lilly_Valley_217
-46578.639676053135,-5865.853310262724,Sunflower,Sunflower_738
-47944.97362665717,17763.202042276404,Sunflower,Sunflower_739
-39356.40766342447,6165.7214151264225,Lilly_Valley,Lilly_Valley_216
-36592.07006332048,10789.945501130811,Lilly_Valley,Lilly_Valley_202
-58718.070328900736,915.3480172205279,Windflower,Windflower_1160
-31408.12253254338,-5621.7772921625465,Windflower,Windflower_1174
-48256.94450278123,-7042.230720598697,Windflower,Windflower_1148
-86902.00358161812,9012.047822967488,Snowdrop,Snowdrop_159
-26227.182541351434,147.59397234187549,Lilly_Valley,Lilly_Valley_174
-55786.728673003694,11981.37277520604,Tigerlilly,Tigerlilly_514
-28649.873692840683,12386.249046697654,Tigerlilly,Tigerlilly_500
-64446.622999768806,-10380.55160923507,Tigerlilly,Tigerlilly_528
-42274.46616216011,453.37450713433776,Snowdrop,Snowdrop_90
-40763.530364021535,-7576.91284619532,Snowdrop,Snowdrop_84
-22253.455530174047,15560.124715145403,Snowdrop,Snowdrop_89
-52138.54563034782,7326.722033973479,Tigerlilly,Tigerlilly_525
-17863.991730545396,13742.189925395647,Tigerlilly,Tigerlilly_531
-31938.81879090247,-27520.737543508985,Tigerlilly,Tigerlilly_519
-31830.459964987465,3414.896500849643,Snowdrop,Snowdrop_154
-58378.81814898475,11675.402122065527,Windflower,Windflower_1192
-31460.876034290675,-1231.2558706191458,Windflower,Windflower_1186
-39258.42705073036,2838.958923625188,Snowdrop,Snowdrop_140
-39113.11091715176,-8990.169000328979,Lilly_Valley,Lilly_Valley_179
-64084.97768673452,10406.352192011507,Windflower,Windflower_1151
-66958.45341910842,-6245.367915446515,Windflower,Windflower_1145
-48778.62437281017,7542.150117130005,Lilly_Valley,Lilly_Valley_192
-62500.51666550747,1070.0401580168989,Windflower,Windflower_1179
-31896.48630228495,-6830.618668040473,Lilly_Valley,Lilly_Valley_186
-35711.153519124455,266.57355011859244,Tigerlilly,Tigerlilly_492
-48597.9954456063,20029.236519995295,Tigerlilly,Tigerlilly_486
-30418.761272923388,-14754.26403553554,Sunflower,Sunflower_734
-59170.64668672213,12037.059483013745,Lilly_Valley,Lilly_Valley_227
-43295.690123887936,2903.1908018625395,Lilly_Valley,Lilly_Valley_233
-46570.80327395958,13200.67075084548,Tulip,Tulip_640
-53980.90613656682,15459.756786348857,Lilly_Valley,Lilly_Valley_232
-48502.25827893716,15059.815190578774,Sunflower,Sunflower_721
-37067.871761678216,10185.093775373278,Sunflower,Sunflower_735
-59456.94745683642,18925.40527647466,Lilly_Valley,Lilly_Valley_226
-80027.98203013321,-7846.984523354606,Tigerlilly,Tigerlilly_487
-39170.33644748185,25053.595794656063,Tigerlilly,Tigerlilly_493
-60498.17596718256,16304.540954011818,Windflower,Windflower_1178
-33319.46957707574,-2224.897938644363,Lilly_Valley,Lilly_Valley_187
-26357.483651357838,4684.924111811913,Lilly_Valley,Lilly_Valley_193
-73020.61322899669,10524.639511706424,Windflower,Windflower_1144
-62419.16029029027,2227.925019973569,Windflower,Windflower_1150
-39399.61108324047,-9723.838374794212,Windflower,Windflower_1187
-43715.46630470125,15172.525485529768,Lilly_Valley,Lilly_Valley_178
-32674.110879935943,43809.81980926271,Snowdrop,Snowdrop_141
-59288.71783735173,17199.676287221904,Snowdrop,Snowdrop_155
-23481.446286101906,-17780.68021155828,Windflower,Windflower_1193
-45294.03408034112,-9909.35529892186,Tigerlilly,Tigerlilly_518
-21704.064662780343,14881.428211336999,Tigerlilly,Tigerlilly_530
-55926.654407811046,-7738.32238982826,Tigerlilly,Tigerlilly_524
-43735.96294366323,679.2884210938313,Snowdrop,Snowdrop_88
-51700.43642026815,-6427.138547579381,Tigerlilly,Tigerlilly_532
-20323.61917698205,-203.67221224479442,Tigerlilly,Tigerlilly_526
-58134.09141514593,19377.42172386207,Snowdrop,Snowdrop_143
-31908.21743010625,10733.710754718979,Windflower,Windflower_1185
-33670.4372871196,-12910.798052035625,Windflower,Windflower_1191
-38462.716853731916,14550.533682266814,Snowdrop,Snowdrop_157
-39908.26528334095,-8929.073094445757,Windflower,Windflower_1146
-84583.38479474459,18397.56475936131,Windflower,Windflower_1152
-33687.678706002625,13436.950050779364,Lilly_Valley,Lilly_Valley_185
-35272.175015174864,-2697.94934303452,Lilly_Valley,Lilly_Valley_191
-42652.83011796051,5999.000533189419,Tigerlilly,Tigerlilly_485
-29664.39690953308,4968.51997601344,Lilly_Valley,Lilly_Valley_218
-52130.87865628652,13307.715371219594,Tigerlilly,Tigerlilly_491
-34213.72708372255,-23672.82389803329,Sunflower,Sunflower_723
-56247.226764305626,-18866.878961298386,Lilly_Valley,Lilly_Valley_230
-49120.92046091117,13392.371330681694,Lilly_Valley,Lilly_Valley_224
-49719.3982152807,5778.707697875093,Sunflower,Sunflower_737
-35188.79770553482,5590.937465363863,Lilly_Valley,Lilly_Valley_225
-15432.608006891975,-24254.82302168099,Sunflower,Sunflower_736
-64573.87863572088,13480.89278296197,Sunflower,Sunflower_722
-40437.66833968616,13072.282823363455,Lilly_Valley,Lilly_Valley_231
-47993.98504404698,-5019.8406229031625,Lilly_Valley,Lilly_Valley_219
-31576.46886052753,6438.482371157354,Tigerlilly,Tigerlilly_490
-69703.6913070009,-12165.494227421521,Tigerlilly,Tigerlilly_484
-54127.987377148005,31625.058471250133,Lilly_Valley,Lilly_Valley_190
-22037.344568938424,-14208.913762754852,Lilly_Valley,Lilly_Valley_184
-67833.9872441813,2570.1211052459585,Windflower,Windflower_1153
-50133.94724565637,-948.0604935449793,Windflower,Windflower_1147
-32041.692314921376,-3436.4983170241167,Windflower,Windflower_1190
-68763.94666881763,-11974.930714534228,Snowdrop,Snowdrop_156
-24107.456167788536,4451.076489537152,Snowdrop,Snowdrop_142
-13603.953160100295,6774.046043130352,Windflower,Windflower_1184
-30781.10405122049,31965.45497167139,Tigerlilly,Tigerlilly_527
-57735.110042575965,-7293.254524995381,Tigerlilly,Tigerlilly_533
-24671.4007390257,-4281.510604060805,Tigerlilly,Tigerlilly_537
-42904.236617640316,10191.393346599918,Tigerlilly,Tigerlilly_523
-44215.64163024437,6998.142804456823,Windflower,Windflower_1180
-24399.88615751349,-4493.987388981271,Snowdrop,Snowdrop_146
-19579.13775794808,26020.485390563823,Snowdrop,Snowdrop_152
-38437.942521164354,-6824.294643575352,Windflower,Windflower_1194
-44712.566596833916,30550.08517583981,Lilly_Valley,Lilly_Valley_180
-71559.29893170903,-1983.483515753164,Lilly_Valley,Lilly_Valley_194
-69832.03508839742,9387.581512056384,Windflower,Windflower_1143
-37245.06313178314,1863.449139830655,Windflower,Windflower_1157
-33477.03049942962,-4536.3814779308,Lilly_Valley,Lilly_Valley_235
-13615.760115450274,17942.79770901776,Sunflower,Sunflower_726
-32714.273508450453,1169.9853644293207,Sunflower,Sunflower_732
-39910.69814774456,4367.661113795511,Lilly_Valley,Lilly_Valley_221
-16732.59753176916,-20797.07735409325,Lilly_Valley,Lilly_Valley_209
-40644.73954408006,-3400.388711747002,Tigerlilly,Tigerlilly_494
-45319.5766303362,-9157.466214515036,Tigerlilly,Tigerlilly_495
-43537.40560055204,29918.60206365404,Lilly_Valley,Lilly_Valley_208
-52151.79850495669,8787.012878457199,Tigerlilly,Tigerlilly_481
-58530.450329672116,27574.104651734502,Sunflower,Sunflower_733
-54030.482276519346,-14937.409788210149,Lilly_Valley,Lilly_Valley_220
-28809.417890910063,11250.24353677359,Lilly_Valley,Lilly_Valley_234
-25031.257045787643,-19797.25576177792,Sunflower,Sunflower_727
-67446.03499676334,430.70563083352386,Windflower,Windflower_1156
-41731.29998968917,9160.518042020642,Windflower,Windflower_1142
-33349.862985890315,3112.361204351634,Lilly_Valley,Lilly_Valley_195
-11861.351276045947,6510.166006804177,Lilly_Valley,Lilly_Valley_181
-57278.100622749495,2268.6311896299044,Snowdrop,Snowdrop_153
-44749.35171732905,-1676.2076045088309,Windflower,Windflower_1195
-12893.715855358454,-3189.5795296981073,Windflower,Windflower_1181
-23445.344308878924,5886.535173097282,Snowdrop,Snowdrop_147
-42262.00324561637,1704.9854738804504,Tigerlilly,Tigerlilly_522
-40201.09402993347,-3025.672273849501,Tigerlilly,Tigerlilly_536
-58563.98891431035,-8421.233610426614,Snowdrop,Snowdrop_98
-50654.739473895264,8382.872377622678,Tigerlilly,Tigerlilly_508
-25461.600784373608,-20385.76790078044,Tigerlilly,Tigerlilly_520
-47288.122617920715,-462.7239878092556,Tigerlilly,Tigerlilly_534
-43330.47496958905,-25671.544698886002,Windflower,Windflower_1197
-37577.05388653757,7028.382408941453,Lilly_Valley,Lilly_Valley_168
-44541.407831217126,2034.730167727905,Snowdrop,Snowdrop_151
-27294.461706013848,-2998.137614415239,Snowdrop,Snowdrop_145
-33429.939900128324,12633.732481831723,Windflower,Windflower_1183
-62418.26811058473,2243.6040128299214,Windflower,Windflower_1168
-27688.66464766442,-13568.95072709803,Lilly_Valley,Lilly_Valley_197
-67556.73582204903,-3442.9069125609662,Lilly_Valley,Lilly_Valley_183
-45626.69226515287,-9214.635882118155,Windflower,Windflower_1154
-76698.08773107441,21719.834349995395,Windflower,Windflower_1140
-48184.20361652581,21518.430240381454,Lilly_Valley,Lilly_Valley_222
-40979.27620117277,1640.9533107740194,Sunflower,Sunflower_731
-38968.26709501561,4319.42645621357,Sunflower,Sunflower_725
-62563.70136140572,13111.514958595744,Lilly_Valley,Lilly_Valley_236
-38387.13375128175,20334.28607259715,Tigerlilly,Tigerlilly_497
-51772.651105140896,8658.266627400415,Tigerlilly,Tigerlilly_483
-38097.39429079892,3516.2220613093377,Tigerlilly,Tigerlilly_482
-38017.022152465805,2020.968899434756,Tigerlilly,Tigerlilly_496
-36398.81021806379,-9525.49922306027,Sunflower,Sunflower_724
-52258.11522532588,9896.797452911434,Lilly_Valley,Lilly_Valley_237
-30912.874358623296,-9969.115028029004,Lilly_Valley,Lilly_Valley_223
-49852.016821081554,11776.602648451746,Sunflower,Sunflower_730
-47318.485007232004,1679.418197143968,Windflower,Windflower_1141
-37296.808099930466,18115.9252059372,Windflower,Windflower_1155
-13742.466319983325,489.44136056913766,Lilly_Valley,Lilly_Valley_182
-66173.58298296209,5079.462036068954,Windflower,Windflower_1169
-22115.049029410216,-10486.951504124432,Lilly_Valley,Lilly_Valley_196
-63812.20314032128,14017.8103135135,Snowdrop,Snowdrop_144
-29609.174976939215,-19271.445609621427,Windflower,Windflower_1182
-22460.84774648602,-9566.763403067422,Windflower,Windflower_1196
-45205.647400136055,16802.172869832357,Snowdrop,Snowdrop_150
-43514.23316325496,16589.018322913755,Lilly_Valley,Lilly_Valley_169
-31766.039463466004,3046.632707075619,Tigerlilly,Tigerlilly_535
-51107.39713616425,11612.17081436618,Tigerlilly,Tigerlilly_521
-41254.41596274137,-22652.002619070856,Tigerlilly,Tigerlilly_509
-56779.36083825725,7727.459125145307,Snowdrop,Snowdrop_99
-43939.93307191823,-10744.436545873956,Bluebell,Bluebell_288
-49204.744683834295,10946.693022908781,Tigerlilly,Tigerlilly_546
-21811.024872039037,1147.9462005428486,Tigerlilly,Tigerlilly_552
-39324.762768254535,12258.416691003335,Bluebell,Bluebell_277
-28826.62189172647,-14257.043141795339,Bluebell,Bluebell_263
-64182.12271424138,-24239.09043062123,Snowdrop,Snowdrop_137
-26928.076034909478,15616.129037209832,Tulip,Tulip_596
-31144.501621446427,-215.38945465985765,Tulip,Tulip_582
-44543.38791143262,2175.4893598226727,Snowdrop,Snowdrop_123
-55857.4281707986,-1871.3672908656192,Windflower,Windflower_1132
-21324.17337256543,-801.3365738688408,Windflower,Windflower_1126
-18251.057747645318,-7359.689109056229,Tulip,Tulip_569
-4988.141239534069,-27615.420377619717,Sunflower,Sunflower_757
-30631.006450063487,3744.2989349332847,Sunflower,Sunflower_743
-22714.77308382895,7757.295083213537,Tulip,Tulip_623
-35000.936229464074,4742.916380847802,Tulip,Tulip_637
-53687.18332767592,1791.6366050650681,Bluebell,Bluebell_303
-47151.438032150596,10196.540996914846,Sunflower,Sunflower_794
-38232.70309216978,6345.699541044,Sunflower,Sunflower_780
-39564.60427201005,-8843.558425860718,Bluebell,Bluebell_317
-39018.9232285127,7087.828417593683,Sunflower,Sunflower_781
-44705.930725050915,-454.78256169729127,Bluebell,Bluebell_316
-56587.50180263637,27513.98630709041,Bluebell,Bluebell_302
-18450.543824612032,-1359.1937658601828,Sunflower,Sunflower_795
-34355.12270768555,11399.898212758033,Tulip,Tulip_636
-21847.964016968777,-19364.155901368955,Tulip,Tulip_622
-52340.983399096374,-3920.7430242512733,Sunflower,Sunflower_742
-32340.128794225016,13593.273294146831,Sunflower,Sunflower_756
-48908.238270432776,9031.50327663072,Tulip,Tulip_568
-47693.21922465538,-15533.525377104756,Windflower,Windflower_1127
