PCA_1,PCA_2,labels,filename
-10977.59133997798,-7045.594165918656,radcliffe_camera,radcliffe_camera_000198
-11745.372401681541,7949.871526406623,oxford,oxford_002260
-12550.528668735682,-3372.013890185068,radcliffe_camera,radcliffe_camera_000173
12094.194808286577,2145.4203604479826,radcliffe_camera,radcliffe_camera_000167
-7822.8758098213175,-7796.481133622316,radcliffe_camera,radcliffe_camera_000172
7070.76471766871,-10831.489446664615,oxford,oxford_003194
-3410.4931925920405,-1358.736407804556,radcliffe_camera,radcliffe_camera_000402
-11749.234493268516,-31.131231258522572,radcliffe_camera,radcliffe_camera_000416
7225.123928134962,-10197.086368852415,radcliffe_camera,radcliffe_camera_000370
1653.902008553183,7138.450956156101,bodleian,bodleian_000016
-11297.66376132999,1857.6266715445638,oxford,oxford_003382
776.6264881953267,3895.9056126068895,radcliffe_camera,radcliffe_camera_000238
-3365.3956651434632,-6587.582441368712,all_souls,all_souls_000075
-2959.26626374154,826.6986202243112,radcliffe_camera,radcliffe_camera_000012
-15151.32127194405,-2185.640089958229,radcliffe_camera,radcliffe_camera_000006
-14636.263182305953,-12590.732177017328,magdalen,magdalen_000560
3894.78931358965,8150.287237028132,christ_church,christ_church_000681
-3294.7351213380352,-983.7690438733276,bodleian,bodleian_000410
1456.4818962863972,4804.966333358776,oxford,oxford_002471
-5927.065674768522,-4786.222496029761,oxford,oxford_002317
-15036.198819298928,3067.8029478631543,christ_church,christ_church_000642
13283.789483923068,-2298.324893430757,radcliffe_camera,radcliffe_camera_000038
11883.86052581124,-5797.575355731728,radcliffe_camera,radcliffe_camera_000004
2338.139822432536,-5171.2720221084055,magdalen,magdalen_000774
14313.352595307473,1188.7407625826531,all_souls,all_souls_000063
7545.396104242813,7476.012867981416,all_souls,all_souls_000103
5464.957427258293,11978.713249307364,radcliffe_camera,radcliffe_camera_000428
14186.28903704401,-5777.289507923446,radcliffe_camera,radcliffe_camera_000400
924.1445818074783,2773.8440365969323,radcliffe_camera,radcliffe_camera_000366
3123.006214861973,-4068.218620461478,radcliffe_camera,radcliffe_camera_000372
-3695.8791416577333,11195.785205758904,christ_church,christ_church_000911
3568.992505851105,-4588.366921661971,oxford,oxford_002505
14090.935038924206,-10875.32008092332,radcliffe_camera,radcliffe_camera_000164
-12486.91479902922,992.5139309166817,christ_church,christ_church_000078
-12274.183570963602,-2800.3635564793194,radcliffe_camera,radcliffe_camera_000171
7796.0122798667335,-2782.037267289024,oxford,oxford_002510
-3399.140024146625,55.03330171990436,christ_church,christ_church_000904
-10836.324467944922,-2154.9413502659686,oxford,oxford_001964
5567.201190438329,-2876.5340990518407,radcliffe_camera,radcliffe_camera_000373
-8937.157861404019,15483.238563200846,magdalen,magdalen_000198
-15284.527553339109,134.00667119291631,radcliffe_camera,radcliffe_camera_000367
1491.6051688843133,1481.9131252645875,radcliffe_camera,radcliffe_camera_000429
-2068.85712374024,6338.232375802024,christ_church,christ_church_001039
-11146.113243088592,-3038.8981909563117,christ_church,christ_church_000333
-9777.282523332322,743.8648602256043,oxford,oxford_002841
7438.417549132408,-8249.336124256175,all_souls,all_souls_000076
-2532.4868798831867,5867.0986898061465,all_souls,all_souls_000213
-4806.668242489297,-5903.6226813929525,magdalen,magdalen_000504
-11275.835066154717,10232.491655623176,radcliffe_camera,radcliffe_camera_000076
-7006.496172704284,-3310.413960016777,oxford,oxford_001122
-4550.758374009937,5679.17647740797,oxford,oxford_003053
-767.7295901654496,2899.3068075760248,oxford,oxford_001320
-7333.551574567747,-8091.607662459318,radcliffe_camera,radcliffe_camera_000248
9918.204851755749,4531.2393305210435,oxford,oxford_002615
-2231.721875147775,-5972.345914639238,oxford,oxford_001308
-4556.212855081673,-5020.54760819331,bodleian,bodleian_000106
-948.8249604657203,-11994.603897354767,all_souls,all_souls_000159
10111.136296803386,453.46581740134286,oxford,oxford_002985
-12624.089890542913,-2658.967120359325,christ_church,christ_church_000787
-3303.1078172115003,-4122.087668488709,bodleian,bodleian_000258
1664.9524070993634,-5575.158859474137,radcliffe_camera,radcliffe_camera_000116
30726.841617483224,158.95585462135432,bodleian,bodleian_000264
-9048.126519555448,248.54991864909084,oxford,oxford_002576
583.8629233527371,11770.682434457549,oxford,oxford_002562
-14597.235803420552,-5344.889210790036,oxford,oxford_003132
1535.184429233454,3614.814241026759,christ_church,christ_church_000976
-7936.113247833626,6635.624762539983,radcliffe_camera,radcliffe_camera_000329
9632.99339506485,8095.619909345825,oxford,oxford_000605
-6131.0555346390365,5062.5748522416525,bodleian,bodleian_000067
2253.513869465075,-5726.300817954159,oxford,oxford_000177
-360.80676159387934,4665.256715665045,radcliffe_camera,radcliffe_camera_000473
3725.483453730008,-13602.560194669499,bodleian,bodleian_000107
-7046.807388755218,-5614.008501968234,radcliffe_camera,radcliffe_camera_000249
6047.598221456193,-1886.039937313773,oxford,oxford_002416
5829.847957351419,9000.1123757159,oxford,oxford_002358
-1191.5966366533353,-873.5648575321406,radcliffe_camera,radcliffe_camera_000063
88.04507588742668,9816.367071676412,oxford,oxford_001123
2110.512358808476,10295.353959555541,christ_church,christ_church_000802
-3223.9875122766607,-935.2342536376112,magdalen,magdalen_001155
4392.238800395635,-6632.853064671765,all_souls,all_souls_000210
-891.2891982107809,-147.6505171724258,all_souls,all_souls_000006
-11103.815588700225,1116.1290147276966,oxford,oxford_000773
-8686.87231366648,-10878.51298071499,radcliffe_camera,radcliffe_camera_000459
-3195.022097261245,-9249.681576438017,bodleian,bodleian_000298
-14533.809610856631,-4476.651381154553,radcliffe_camera,radcliffe_camera_000115
-1975.4207937592764,7159.9797760996325,christ_church,christ_church_000035
4094.0492794214083,-7522.275609657948,radcliffe_camera,radcliffe_camera_000128
-12568.287989751963,8290.227336162998,oxford,oxford_000404
-15492.85686516022,-5439.1798263474375,radcliffe_camera,radcliffe_camera_000100
11125.94978460081,-4582.945394563348,oxford,oxford_000174
3734.9195057675374,1997.7665341459272,radcliffe_camera,radcliffe_camera_000458
7054.195936004428,6273.8281805541565,oxford,oxford_003327
-8989.421274157115,-10488.098529888039,radcliffe_camera,radcliffe_camera_000470
-5819.367184240504,-9802.755607515644,oxford,oxford_003482
-5192.3291535984745,-2014.2676459468203,radcliffe_camera,radcliffe_camera_000276
-2911.7141512086296,-1165.9809112797118,oxford,oxford_003521
-9018.405711711284,5196.528081933043,christ_church,christ_church_000395
17582.27193718553,-3701.077213209604,all_souls,all_souls_000013
-2156.1463977896733,-5265.474873347946,oxford,oxford_002373
-7954.7598060616465,-3782.2607043991216,radcliffe_camera,radcliffe_camera_000074
7796.236051561696,5108.2973931418155,magdalen,magdalen_000506
-12206.706386548047,-8096.741404640738,christ_church,christ_church_000829
-4005.990576622656,-6649.79977925985,oxford,oxford_003069
7953.574841587472,-4494.641434440384,magdalen,magdalen_000072
659.9675881882235,-4692.723551679445,oxford,oxford_003294
1683.436912849241,790.5405798117332,christ_church,christ_church_001070
-10143.431015668337,7092.233308499979,oxford,oxford_000158
12740.268684344397,-5799.215762076134,radcliffe_camera,radcliffe_camera_000138
1615.0294938484824,-1477.0315100203766,radcliffe_camera,radcliffe_camera_000105
3930.7907493289504,11554.713438651215,magdalen,magdalen_000488
590.1036677369635,-3643.635780081752,radcliffe_camera,radcliffe_camera_000139
17305.698196435053,-14763.41248585114,christ_church,christ_church_000757
1708.705718673005,3039.9693801082726,magdalen,magdalen_001027
-3811.952894028945,-374.8913868742045,radcliffe_camera,radcliffe_camera_000475
-5433.757017563995,2707.1685220214167,christ_church,christ_church_000435
20347.637985006302,11340.163330651238,all_souls,all_souls_000002
-5740.077372784397,7781.835863175926,christ_church,christ_church_000179
4279.0450272297085,-1130.916414384657,christ_church,christ_church_000623
67.46875973647929,356.9003897263557,radcliffe_camera,radcliffe_camera_000059
8953.151276982775,-810.388894343943,bodleian,bodleian_000465
-1004.950857111634,3661.023786338122,magdalen,magdalen_000503
-3432.641718546512,5095.425167380813,all_souls,all_souls_000214
-8845.968849806695,91.79402214821516,christ_church,christ_church_000190
-8941.231199385113,2757.823777511172,radcliffe_camera,radcliffe_camera_000098
9950.98089430886,1192.0643044967344,bodleian,bodleian_000301
2946.2642593700207,6434.096233471661,oxford,oxford_003056
5498.109925114654,1708.576379723308,bodleian,bodleian_000329
293.40532502617083,-7466.860286554684,all_souls,all_souls_000014
-3763.194558790674,-8135.742343326881,all_souls,all_souls_000174
115.55158621913765,-7146.376505579093,all_souls,all_souls_000148
3788.059460271136,5925.865632032967,bodleian,bodleian_000077
2885.149462077609,-4193.296925666355,oxford,oxford_000601
1661.8513740936614,5500.5102342819255,oxford,oxford_000167
1674.0846154560645,-1414.9284797613825,radcliffe_camera,radcliffe_camera_000463
-10463.032243786087,-392.2901040402351,radcliffe_camera,radcliffe_camera_000477
-10549.852548883271,14792.4749512855,magdalen,magdalen_000449
-3414.9628972549312,3688.098903428143,christ_church,christ_church_000999
-12959.738138277844,-802.4319124348508,radcliffe_camera,radcliffe_camera_000107
-10440.981190226736,859.0072798712177,radcliffe_camera,radcliffe_camera_000112
576.2206684702022,11180.354248229041,christ_church,christ_church_000754
4675.22816802624,1162.8317201587322,oxford,oxford_001085
-1202.2782220483764,6785.890045203691,oxford,oxford_003335
-9824.357450854355,876.8343162580497,bodleian,bodleian_000076
-1786.0843641057654,11629.277273818623,oxford,oxford_001278
-12089.423396664617,-515.805421658922,radcliffe_camera,radcliffe_camera_000338
5962.152640471916,10575.406787604126,all_souls,all_souls_000175
7592.803256513996,6065.854949830192,magdalen,magdalen_000110
4081.888445997323,-8462.294138227093,all_souls,all_souls_000161
-12122.874931115004,3469.3702974871003,radcliffe_camera,radcliffe_camera_000264
-6577.1017586021935,1491.3336700625578,radcliffe_camera,radcliffe_camera_000270
-4872.222250656697,-2022.3301258505146,radcliffe_camera,radcliffe_camera_000258
999.1852255922673,8618.55603406407,christ_church,christ_church_000436
11011.916853408227,-3892.571647116334,magdalen,magdalen_000058
16401.94227814262,-1350.2101509173738,all_souls,all_souls_000001
18542.424175426466,-629.3330143832086,all_souls,all_souls_000015
11443.933985508149,-3207.891726485561,oxford,oxford_000238
5876.710971998385,-2868.8811100082157,christ_church,christ_church_000146
-5967.976152000946,381.25972303713064,radcliffe_camera,radcliffe_camera_000043
-1651.5691351947573,-8008.910400156218,oxford,oxford_000962
-4455.529600644931,401.87646614269335,radcliffe_camera,radcliffe_camera_000533
-16578.999922110524,-1252.373192100277,radcliffe_camera,radcliffe_camera_000255
-2622.047993672988,1033.9060180308727,radcliffe_camera,radcliffe_camera_000241
8405.236249599038,-9395.117922669458,radcliffe_camera,radcliffe_camera_000269
11613.617751510326,1380.9109933190548,all_souls,all_souls_000150
7891.3309907044095,-3847.67088101188,radcliffe_camera,radcliffe_camera_000447
-5525.579932767566,-2432.0730929919378,radcliffe_camera,radcliffe_camera_000335
2387.1875844819488,27.375945709875182,christ_church,christ_church_000758
-15096.442447858835,-6445.6414202284395,christ_church,christ_church_000228
-1371.3225388737885,6564.012704177672,bodleian,bodleian_000085
-7719.1497116423925,7820.788094279331,bodleian,bodleian_000132
12061.287447458091,-2990.2075414279216,radcliffe_camera,radcliffe_camera_000240
-5007.069624514495,15070.871457804507,magdalen,magdalen_000524
1611.778269018916,-1456.9144290651832,radcliffe_camera,radcliffe_camera_000095
883.3455824259287,-852.3306247693903,radcliffe_camera,radcliffe_camera_000083
-7459.958219837586,1331.2486077641024,radcliffe_camera,radcliffe_camera_000040
-11537.148555802642,-8567.777532095546,oxford,oxford_001666
5100.958091261149,-225.0343728489814,oxford,oxford_002623
6022.9694530902025,2188.861318784324,christ_church,christ_church_000376
994.0682622329773,-3640.613055773688,all_souls,all_souls_000153
-2725.8179354384524,14838.430189933604,magdalen,magdalen_000650
4086.5663817108893,1528.600542221545,radcliffe_camera,radcliffe_camera_000478
7683.906577321385,-6813.280219251266,all_souls,all_souls_000184
8583.182441738534,3868.082517138099,magdalen,magdalen_000320
-12999.262710900688,-1595.1373376334036,magdalen,magdalen_000446
11443.858430857716,-983.4270955347878,christ_church,christ_church_000996
-2045.137163467052,1838.941796806992,radcliffe_camera,radcliffe_camera_000120
4638.028717975069,-4666.640272078594,radcliffe_camera,radcliffe_camera_000108
13644.895487838272,5756.3930342003405,bodleian,bodleian_000290
781.5479251464591,-1338.4945243927307,radcliffe_camera,radcliffe_camera_000337
-11660.3753259575,5610.2716958163455,all_souls,all_souls_000146
-2419.5546863719073,-698.5711796306142,all_souls,all_souls_000152
-10271.774898205538,-497.5276098037394,radcliffe_camera,radcliffe_camera_000519
-14549.362100103248,3117.388437146846,radcliffe_camera,radcliffe_camera_000531
5703.671640830591,-3547.59059697811,bodleian,bodleian_000119
-4551.906553105702,3609.785128295359,all_souls,all_souls_000026
6516.724130390941,-1556.5766126302253,oxford,oxford_000545
11246.466265859332,1523.868443143232,oxford,oxford_001115
2506.4534895700544,2324.3550507978202,radcliffe_camera,radcliffe_camera_000041
7187.556783643452,-2393.0223224944198,christ_church,christ_church_000820
-6969.98679830007,-1644.7517519065525,magdalen,magdalen_000523
-10837.176463827242,5916.882025309535,radcliffe_camera,radcliffe_camera_000092
-400.466928943114,-1668.9505319900973,oxford,oxford_001893
274.8535502969476,-186.4971826567374,bodleian,bodleian_000337
-14620.253082340163,-2927.379981192157,oxford,oxford_003060
4640.342278338245,1153.754943766062,magdalen,magdalen_000053
4775.775325269856,-10129.00167218627,all_souls,all_souls_000022
966.7259631341626,2575.4285430655577,christ_church,christ_church_000398
-5682.1600573826745,-1580.118899979652,christ_church,christ_church_001045
19169.00872717597,-8802.966485009036,radcliffe_camera,radcliffe_camera_000253
5062.070218533775,-6422.274539844963,bodleian,bodleian_000096
-8638.66387436649,1421.8805832283524,oxford,oxford_000623
-6618.419333798679,5738.577180088414,christ_church,christ_church_000549
-2649.971616737749,1632.2159294349262,bodleian,bodleian_000294
270.56111441067293,2791.32954581144,radcliffe_camera,radcliffe_camera_000130
660.8410497734291,-4358.242875020315,magdalen,magdalen_000442
-17436.95387083497,-3917.0557902345868,radcliffe_camera,radcliffe_camera_000326
-9907.822976731992,188.59860402133413,radcliffe_camera,radcliffe_camera_000454
11396.42188758544,-2779.2079686128145,oxford,oxford_000636
10422.14215611105,-6467.986183472467,all_souls,all_souls_000180
-5251.990364628718,-407.1057441361817,radcliffe_camera,radcliffe_camera_000468
-7337.861327614804,13172.694557836014,christ_church,christ_church_000212
10147.513117926695,-10250.135572470248,all_souls,all_souls_000143
12132.347493236222,-10173.156874986777,all_souls,all_souls_000157
-1704.2669855873232,-10071.233587128889,bodleian,bodleian_000108
-7258.3953409636515,-4526.525625037926,radcliffe_camera,radcliffe_camera_000246
-14509.557502073338,4164.816783031674,radcliffe_camera,radcliffe_camera_000520
-10985.280754661304,1964.3543618549074,radcliffe_camera,radcliffe_camera_000508
-5464.1453852102295,2790.4026022193816,bodleian,bodleian_000134
4616.933067177171,-12498.828632600356,christ_church,christ_church_000400
8954.692750365091,-4246.668743323222,bodleian,bodleian_000120
6077.707329905117,10603.276311502932,christ_church,christ_church_000366
-38.31550236400496,17213.868312359282,magdalen,magdalen_000052
-13208.669085725647,-3788.857809392287,radcliffe_camera,radcliffe_camera_000050
-1825.6405261326188,1004.2434843246288,oxford,oxford_001892
26684.417269762227,7775.919188684469,magdalen,magdalen_000278
-9532.293783413126,1891.0166802569195,radcliffe_camera,radcliffe_camera_000093
17002.397304190614,-707.4595181683678,all_souls,all_souls_000209
-8599.979800081366,47.95351705063061,oxford,oxford_000583
-6716.522690097834,3304.2053677450294,radcliffe_camera,radcliffe_camera_000085
-8711.988761021723,1710.9219466161182,radcliffe_camera,radcliffe_camera_000052
156.3261326283526,1824.5360550238433,all_souls,all_souls_000035
18006.388511166715,3692.691325123341,all_souls,all_souls_000021
15005.723499366812,2959.8809510602264,magdalen,magdalen_000050
12836.091630807648,-11658.312992818615,magdalen,magdalen_000078
1372.4460172430302,-47.84641854385829,radcliffe_camera,radcliffe_camera_000293
-7947.196934718439,4302.033356885858,radcliffe_camera,radcliffe_camera_000287
8957.26876598955,2544.2782213119176,radcliffe_camera,radcliffe_camera_000278
-544.1429530072171,-754.1241606944905,magdalen,magdalen_000093
-5121.7616564626815,-5775.922570561789,radcliffe_camera,radcliffe_camera_000522
-2464.6726862056007,7700.807095641332,radcliffe_camera,radcliffe_camera_000481
2053.0506926491335,727.4941224334527,oxford,oxford_002745
2077.273376751072,5669.585184637759,all_souls,all_souls_000182
1984.2032923443217,9763.600930496888,oxford,oxford_000620
1532.7882662006207,4480.169054544896,radcliffe_camera,radcliffe_camera_000324
5149.534476743804,-3559.643547144097,radcliffe_camera,radcliffe_camera_000442
-14197.088117932903,-4705.919326124875,radcliffe_camera,radcliffe_camera_000456
-8012.303346333586,-9208.296957001015,oxford,oxford_003315
7455.242654695324,-6168.3222051683415,oxford,oxford_001264
-3931.8977838727083,10837.365766030756,radcliffe_camera,radcliffe_camera_000330
6817.7269596501965,-927.7167893304021,radcliffe_camera,radcliffe_camera_000126
-12984.873606762048,-4382.731397847487,oxford,oxford_001066
874.0798229095502,-827.1545890727218,oxford,oxford_000351
6176.833176081762,-5550.4985497356665,radcliffe_camera,radcliffe_camera_000457
11548.425425357394,-7075.7882327859525,radcliffe_camera,radcliffe_camera_000325
-1399.1860383037258,232.98763912384618,radcliffe_camera,radcliffe_camera_000443
-1821.6366618300158,-2979.42436891871,all_souls,all_souls_000197
1554.8350350067346,6916.024763427397,all_souls,all_souls_000183
20209.769600457807,3919.90203929307,all_souls,all_souls_000140
-10034.966666615526,5167.187127329622,radcliffe_camera,radcliffe_camera_000523
-13803.545741389296,611.6855499636767,oxford,oxford_000741
8241.094867028121,-13399.732910937311,radcliffe_camera,radcliffe_camera_000286
-3689.493431953442,-11745.09691286343,magdalen,magdalen_000051
7924.35716279328,1164.2578846725305,radcliffe_camera,radcliffe_camera_000047
-5437.576358800173,1974.3908977075466,christ_church,christ_church_000198
-12789.254777174443,-5680.8930800907665,oxford,oxford_002397
4400.018842053584,-11130.105142529928,radcliffe_camera,radcliffe_camera_000034
2302.089303827865,4847.263212273874,oxford,oxford_001612
7287.593757865754,1030.4438493530756,magdalen,magdalen_000591
-4477.303946553467,-6084.876342499239,oxford,oxford_000901
6648.6582789323365,-5775.43594632974,oxford,oxford_002694
1463.1117968702738,3540.4339209337118,oxford,oxford_002858
28942.778005587774,9944.967636139389,christ_church,christ_church_001020
-6559.838013986671,-4220.592902422843,all_souls,all_souls_000090
-505.83033757611787,-6925.611632473182,oxford,oxford_002904
-5766.987156203218,8550.205408957216,radcliffe_camera,radcliffe_camera_000381
742.0010203748759,2765.8188105030213,all_souls,all_souls_000133
11406.394788024763,-7855.931591973325,radcliffe_camera,radcliffe_camera_000342
2126.911454344314,-1322.5955807821715,oxford,oxford_003373
6928.033289116847,-6434.149571130193,radcliffe_camera,radcliffe_camera_000183
-1738.9056764933746,2492.9549207122805,oxford,oxford_001955
-1732.9375235963805,5029.627553520902,radcliffe_camera,radcliffe_camera_000140
32118.393122971207,3166.4557478533497,oxford,oxford_000478
9307.047871494971,6588.296618945641,bodleian,bodleian_000226
-13809.0045063783,8861.086715568403,radcliffe_camera,radcliffe_camera_000169
-8412.812049966233,676.5299046492125,christ_church,christ_church_000061
307.95339970390194,-5897.590443183513,radcliffe_camera,radcliffe_camera_000155
7106.243708664113,7004.925269889828,radcliffe_camera,radcliffe_camera_000419
-3421.8375934234004,-5000.169899109989,radcliffe_camera,radcliffe_camera_000431
-11780.48019341162,-4923.525201458487,radcliffe_camera,radcliffe_camera_000343
-2951.2011679360303,-14020.435543783484,radcliffe_camera,radcliffe_camera_000425
-331.094805815327,457.4653615332745,all_souls,all_souls_000132
15368.429490033344,3443.641287257449,all_souls,all_souls_000126
5944.4637416904125,439.8958858235152,radcliffe_camera,radcliffe_camera_000394
6408.600347702788,-3910.4667264970003,oxford,oxford_002905
6415.357901724124,-6658.453666214376,oxford,oxford_000733
14492.760416853047,7592.7546029187715,all_souls,all_souls_000091
-3899.004023866452,-7345.69632696697,bodleian,bodleian_000192
20795.020780878,-5615.985938617423,oxford,oxford_000525
7653.4928647822335,-596.5614529065236,christ_church,christ_church_000115
-5039.845969772157,5954.34916889389,christ_church,christ_church_000673
2027.719826417644,-2560.380701229063,radcliffe_camera,radcliffe_camera_000021
-11543.951903388765,-6675.395896017339,christ_church,christ_church_000856
2052.173045001769,10009.479683275043,magdalen,magdalen_000545
2408.7624858282875,3385.552993209987,magdalen,magdalen_000592
-7713.871180900023,-11226.455233070204,radcliffe_camera,radcliffe_camera_000221
-9315.949948639605,6271.655305411305,oxford,oxford_000719
-5233.567910231611,-688.1808092730673,radcliffe_camera,radcliffe_camera_000235
-12333.356144392474,-197.8873630782975,oxford,oxford_001349
-3125.0536791898244,-1817.8026499019586,all_souls,all_souls_000087
7981.006690419108,-5615.860707898974,all_souls,all_souls_000093
-4571.9229770991715,9394.808416074875,radcliffe_camera,radcliffe_camera_000209
6533.782116478551,3917.2904124351203,oxford,oxford_002085
6007.451213884115,-12576.697870618396,radcliffe_camera,radcliffe_camera_000433
-4948.452522836595,11653.753611787168,magdalen,magdalen_000800
-6746.032186548005,6773.72908549619,oxford,oxford_002734
8792.629288354032,-459.7260548058515,christ_church,christ_church_000063
13253.194235152154,4312.1455081338145,oxford,oxford_000308
-7976.8620869186825,-5456.850703397299,oxford,oxford_002286
11108.63888186718,3401.523092316621,oxford,oxford_001228
-8326.251873758849,6754.595531935033,christ_church,christ_church_001142
8919.824051923875,4888.281386267984,radcliffe_camera,radcliffe_camera_000426
-12821.341537259046,3192.433863770135,radcliffe_camera,radcliffe_camera_000340
1364.8943194313674,-3555.8347775860457,all_souls,all_souls_000119
112.28196288895329,-1852.1809443338238,radcliffe_camera,radcliffe_camera_000397
-8592.660098591121,-5100.237108414392,radcliffe_camera,radcliffe_camera_000234
-13683.229012159529,1406.3704826028536,radcliffe_camera,radcliffe_camera_000220
3339.349263896602,-4045.611147744715,radcliffe_camera,radcliffe_camera_000546
843.773476813394,-4064.8581914850142,all_souls,all_souls_000051
-9835.577723771137,-3083.837355618705,oxford,oxford_000095
-2512.210474223761,11653.71361026585,christ_church,christ_church_000664
8425.177404267359,-8551.024130215585,radcliffe_camera,radcliffe_camera_000022
-5107.864141912174,-3557.2809589133994,oxford,oxford_001189
-13027.93841074656,-109.63641165713727,radcliffe_camera,radcliffe_camera_000026
-5971.411113530534,-10378.484407091491,oxford,oxford_001614
-6281.950904211076,-5470.950001049657,all_souls,all_souls_000041
29222.51185275913,776.127235794972,all_souls,all_souls_000055
12900.766730480307,-747.4140640356708,radcliffe_camera,radcliffe_camera_000218
-639.5193851095598,1075.768834088891,radcliffe_camera,radcliffe_camera_000230
-4796.904290905846,-661.4700794617557,radcliffe_camera,radcliffe_camera_000556
1435.2513801509217,-5578.23055099609,radcliffe_camera,radcliffe_camera_000387
-6150.136276393062,7207.430021759002,bodleian,bodleian_000036
3664.6139044001397,886.4263877991236,radcliffe_camera,radcliffe_camera_000350
-5614.938526197436,3874.67681998676,magdalen,magdalen_000385
-2828.9598416487042,-4951.598611897755,bodleian,bodleian_000208
