GRP_1,GRP_2,labels,filename
-48852.38533942233,9252.61255374034,bonsai,bonsai_0099
-34434.58275709319,19015.56892186783,bonsai,bonsai_0066
-41031.39707657851,25426.566291930176,bonsai,bonsai_0072
-15174.837780881291,-6096.522230172674,sunflower,sunflower_0009
-37398.14982221362,-2904.7793643470977,joshua_tree,joshua_tree_0050
-36738.26624170444,3344.447604584713,sunflower,sunflower_0035
-5365.719164975534,-2236.3471430690083,sunflower,sunflower_0021
-29386.826941209347,5446.6251105032015,bonsai,bonsai_0112
-17197.520224892913,-2924.328866841369,lotus,lotus_0057
-25428.210145665224,13850.881885037184,water_lilly,water_lilly_0023
-9010.989077414042,4776.736409412477,lotus,lotus_0043
-49629.5204738316,1087.5531902770745,bonsai,bonsai_0106
-19703.612737737472,-14116.325127554484,lotus,lotus_0066
-11826.365906989053,-450.0674792164894,water_lilly,water_lilly_0006
-26145.574459602853,2752.1208650511035,water_lilly,water_lilly_0012
-20971.16737711055,10825.360176550566,joshua_tree,joshua_tree_0061
-35342.13655009504,3671.24228359538,sunflower,sunflower_0004
-11966.095648618408,-6317.370411969064,bonsai,bonsai_0057
-52262.954989195336,15918.881641562031,bonsai,bonsai_0043
-55791.67618236965,4306.761045367061,bonsai,bonsai_0094
-62751.53914906949,6583.268571197664,bonsai,bonsai_0080
-56240.746413621775,-1811.721171394352,bonsai,bonsai_0081
-55538.85510612135,29847.22902063209,bonsai,bonsai_0095
-46933.030662340905,10287.0954777284,bonsai,bonsai_0056
-11758.650301419011,-5715.2955759098595,sunflower,sunflower_0011
-51734.29656117224,8445.595461794634,joshua_tree,joshua_tree_0048
-42234.50714417217,8401.585112573419,sunflower,sunflower_0005
-19733.157468794056,15771.227970186485,sunflower,sunflower_0039
-22461.441588975707,1475.529216677643,water_lilly,water_lilly_0013
-50518.16648545573,1394.0268687540008,bonsai,bonsai_0122
-8797.387102250363,8237.814223614521,water_lilly,water_lilly_0007
-38132.03632024395,17830.395597517487,bonsai,bonsai_0108
-32671.159586089467,2120.904238592098,water_lilly,water_lilly_0005
-32769.956101102616,2917.1429453342967,lotus,lotus_0065
-27237.281728853068,16143.94164342748,bonsai,bonsai_0120
-47327.175187969806,-1117.703259757355,bonsai,bonsai_0068
5529.162417656082,2204.484041257286,bonsai,bonsai_0040
-30243.31812197277,12077.641019685148,bonsai,bonsai_0054
-19275.81090043387,4070.895969803381,bonsai,bonsai_0083
-18503.62384704364,-4273.880968741117,bonsai,bonsai_0082
-33486.62417074095,1228.7654881384885,bonsai,bonsai_0055
-45665.34570976849,19099.56714659913,bonsai,bonsai_0069
-50436.19249226074,-8873.709319710331,joshua_tree,joshua_tree_0063
-31082.86258324189,-2290.370578125421,water_lilly,water_lilly_0004
-30980.80135912245,3397.2506323631765,bonsai,bonsai_0121
-8510.621826557632,-1587.9607496673389,lotus,lotus_0064
-12157.717801593992,6472.060716551147,water_lilly,water_lilly_0010
-26870.18419754105,-2877.523415666942,lotus,lotus_0058
-47012.20201082789,13622.929709637263,lotus,lotus_0060
-45082.772773329816,25365.270088341273,bonsai,bonsai_0125
-38475.518478934624,6471.936648510813,water_lilly,water_lilly_0028
-26514.49010663864,1684.2692671351456,lotus,lotus_0048
-52445.345521804295,7688.688357890638,sunflower,sunflower_0016
-14326.468930348596,17845.600046789856,bonsai,bonsai_0045
-41392.66039208452,8566.136951519904,bonsai,bonsai_0051
-7464.712812177317,-3809.7262136080712,bonsai,bonsai_0079
-48216.646586319024,2757.759230567008,bonsai,bonsai_0086
-25057.86814233184,4065.481462857905,bonsai,bonsai_0092
-26824.204091759122,-6089.350873763238,bonsai,bonsai_0087
-20951.02019569704,5994.67174521584,bonsai,bonsai_0078
-20514.3298383414,2467.311671120453,bonsai,bonsai_0044
-23632.880998785124,12049.119806871577,sunflower,sunflower_0003
-18366.631533305357,6634.5614435745865,sunflower,sunflower_0017
-31682.388211912777,-5247.523262313155,bonsai,bonsai_0118
-13568.100524485271,1723.285296174643,water_lilly,water_lilly_0029
-14850.29286789544,-5137.245315750482,bonsai,bonsai_0124
-25226.14652309612,-9247.4080266309,lotus,lotus_0061
-43784.747080727786,5325.489052023917,water_lilly,water_lilly_0015
-18617.571679355387,11338.660502744175,water_lilly,water_lilly_0003
-24120.621716132548,8309.899688568374,lotus,lotus_0063
5341.590692116044,3202.669579004691,bonsai,bonsai_0126
-25765.40596815221,3730.932243594922,water_lilly,water_lilly_0017
-8985.240374207277,-15281.726033867186,sunflower,sunflower_0001
-13380.157867700626,3815.859278895517,joshua_tree,joshua_tree_0058
-30454.175284376295,4363.534812583451,sunflower,sunflower_0015
-38771.03509738419,-5768.236208167471,joshua_tree,joshua_tree_0064
-36850.664392478335,177.38639086909578,sunflower,sunflower_0029
-29028.93851408562,6599.425165324991,bonsai,bonsai_0046
-34907.97534635401,7835.149982455287,bonsai,bonsai_0084
-44158.970459337535,12469.37689014287,bonsai,bonsai_0090
-29072.82815845193,30515.54495281459,bonsai,bonsai_0047
-37931.16858248605,-4149.371729618363,sunflower,sunflower_0014
-62326.494789310666,7923.878384306051,joshua_tree,joshua_tree_0059
-9576.341051748484,5931.6693198210205,water_lilly,water_lilly_0016
-30295.50835878438,-7280.543593808845,water_lilly,water_lilly_0002
-11618.310846781367,-4448.013426498883,bonsai,bonsai_0127
-3800.240781974845,4829.059695275246,strawberry,strawberry_0023
-46648.161262976326,1772.5407399474705,lotus,lotus_0039
-15599.1611243305,-12219.335171389284,lotus,lotus_0005
-30022.084665372968,1356.8052897504926,lotus,lotus_0011
-19735.351865415658,2208.391027070435,joshua_tree,joshua_tree_0016
-23982.992471849688,8809.59792073465,sunflower,sunflower_0067
-47157.45491868059,12514.88782269214,sunflower,sunflower_0073
-20683.7537619212,-1288.1593299522715,bonsai,bonsai_0008
-38254.26551093045,8007.187719685004,bonsai,bonsai_0035
-47083.88441244391,13098.49454034271,bonsai,bonsai_0009
-42718.20733958976,6496.194909448671,sunflower,sunflower_0072
-33602.178978256234,4712.437039718535,joshua_tree,joshua_tree_0017
-33915.841231667204,-3279.674559251626,lotus,lotus_0010
-25841.70666588436,6060.237272846194,strawberry,strawberry_0022
-62395.37183768655,5727.181208896736,strawberry,strawberry_0034
-6545.75852917458,-8600.149084412105,lotus,lotus_0012
-31924.15167412003,7421.340415501309,lotus,lotus_0006
-30055.61332307869,2796.120497638671,sunflower,sunflower_0058
-18787.11478172044,9308.17750529686,joshua_tree,joshua_tree_0015
-29851.403593904888,5159.606898586285,sunflower,sunflower_0070
-35917.08689161864,-8354.048746292456,sunflower,sunflower_0064
-34057.05634368788,4581.407007817888,bonsai,bonsai_0023
-27241.688927231065,4388.7141854175625,bonsai,bonsai_0037
-45439.12224467461,10002.275637116316,joshua_tree,joshua_tree_0028
-46652.96774467767,4702.072677021024,sunflower,sunflower_0065
-37402.53462549851,3399.5915363307454,sunflower,sunflower_0071
-13373.661414782613,3257.1110838030345,joshua_tree,joshua_tree_0014
-10348.008886765132,-644.2052280118996,lotus,lotus_0007
-18552.246362511854,-8512.784488572948,lotus,lotus_0013
-41845.117508379415,14166.6766352877,strawberry,strawberry_0021
-3094.165320415734,959.4734410272614,strawberry,strawberry_0009
-42144.24681356067,7690.8928455672085,strawberry,strawberry_0031
-29482.2084350272,3767.177648341125,strawberry,strawberry_0025
-25662.45630744699,-763.7838657123607,strawberry,strawberry_0019
-23678.22101457023,-1989.7038310980026,lotus,lotus_0017
-30573.48473988187,9383.143301587133,lotus,lotus_0003
-12985.184210921709,-9004.481146585851,sunflower,sunflower_0075
-24923.362414975054,17666.308262190196,joshua_tree,joshua_tree_0004
-50858.09227421783,3671.697212191063,sunflower,sunflower_0049
-45469.86059981363,5880.991222367101,bonsai,bonsai_0032
-39512.97042408973,8287.223062424653,bonsai,bonsai_0033
-52321.70865407951,11133.67061598637,sunflower,sunflower_0048
-27484.97064213709,11012.783081982552,joshua_tree,joshua_tree_0005
-22158.187741588696,-9570.928131633998,sunflower,sunflower_0060
-29954.1523831164,8456.559927554355,sunflower,sunflower_0074
-30254.86184331189,15162.38319801311,joshua_tree,joshua_tree_0039
-32961.18498536328,9031.88028151455,lotus,lotus_0002
-34896.125618016835,5430.516379987039,strawberry,strawberry_0018
-48615.50280063577,13457.360966819304,strawberry,strawberry_0024
-48495.05764692716,-2230.2782974245292,strawberry,strawberry_0030
-25975.896165333532,1971.5771725353711,strawberry,strawberry_0026
-44959.59977360491,-5585.956212426403,strawberry,strawberry_0032
-20787.247409127667,1099.319349524435,lotus,lotus_0014
-24259.37595698789,3772.056012367303,lotus,lotus_0028
-15009.255178858655,3499.2371350262542,sunflower,sunflower_0062
-57871.938766058294,15320.645825703608,joshua_tree,joshua_tree_0013
-36455.69564590253,5202.0435851008315,joshua_tree,joshua_tree_0007
-44538.15744078958,1917.996252686764,bonsai,bonsai_0031
-5893.1969652156995,-12478.662094390313,bonsai,bonsai_0025
-51670.36551300238,3550.8159022348277,bonsai,bonsai_0019
-3480.3940879601805,-1523.3904424394354,bonsai,bonsai_0018
-13856.97095902561,4292.564829757413,bonsai,bonsai_0024
-17871.925638933077,4453.578306122634,bonsai,bonsai_0030
-49626.94640281191,4533.476479274481,joshua_tree,joshua_tree_0006
-55547.11096609584,-4602.251434914687,sunflower,sunflower_0077
-31876.125511904946,-985.9612552057877,sunflower,sunflower_0063
-34855.980284077734,-5538.065928779717,lotus,lotus_0029
-56604.903908491084,6464.575285485171,lotus,lotus_0001
-54109.132655433634,16488.37772301812,strawberry,strawberry_0033
