GRP_1,GRP_2,labels,filename
-15616.512607120463,2074.993204561978,diningtable,diningtable_203
-12834.999686667894,1697.7683003708405,boat,boat_548
-10013.33136481284,9054.060106973207,bird,bird_5735
-15228.462454213379,1417.8614323183524,chair,chair_7970
-7178.422432885221,2950.430508515102,sheep,sheep_4155
-14457.86204068184,8232.512423405107,horse,horse_4286
-12538.227028662337,-314.16515557823493,horse,horse_5356
-11759.55894140788,658.5650140753078,boat,boat_5496
-10807.448323082484,1122.0966318211135,horse,horse_2442
-15699.868021957409,-1334.0429163467295,horse,horse_7121
-12850.991581057651,1253.4354652242787,diningtable,diningtable_2796
-15721.006141055876,5023.698748995102,boat,boat_2720
-13676.557635374133,-5492.315070328169,dog,dog_6890
-17078.108746971066,1186.3504676157684,boat,boat_2626
-11253.737449033733,2896.813096290319,diningtable,diningtable_7268
-12834.311363119332,-3065.734796909959,sheep,sheep_5960
-6664.4063687148755,4635.124993247726,chair_diningtable,chair_diningtable_2827
-4806.054458842562,2329.0249279443547,horse,horse_4225
-6939.537999446717,1593.1538708249027,chair_diningtable,chair_diningtable_712
-10381.758094280853,-177.59293421995906,boat,boat_5464
-18297.137891752354,2891.763334165796,train,train_3099
-4689.5055804269405,3734.257595330179,chair,chair_4744
-12305.69730687537,-3588.5608106566274,sheep,sheep_4193
-14916.953935977554,176.48045484315938,dog,dog_2142
-14831.07350153156,1453.0330662555796,dog,dog_5141
-10599.4136671169,-1840.6244863511395,boat,boat_5463
-12496.274064363955,-662.2433712972809,boat,boat_756
-6184.9738657036205,2467.3960268828905,diningtable,diningtable_1614
-19016.260335978324,-3032.951906874151,boat,boat_1164
-14644.165958174905,4374.415755322737,boat,boat_1101
-7300.113069884466,-67.27832048495412,train,train_7074
-17966.430410058296,5414.886566646,boat,boat_634
-8292.321196108489,3271.561338022202,train,train_4217
-13873.451715654091,5309.414550046893,boat,boat_532
-9096.33077497278,698.0454914606897,boat,boat_5728
-7460.831219652737,3827.7588172526475,horse,horse_7867
-5810.531393135269,-4013.287258531722,train,train_7710
-11687.47702159908,2352.556456777408,boat,boat_6836
-13186.915695853164,-3147.4850593521364,horse,horse_6832
-14183.729752782228,-2050.0751296508083,boat,boat_4314
-8088.035917794809,1116.797522109574,horse,horse_152
-16032.02286041654,-2450.8452913164624,boat,boat_7263
-8500.945485816479,2466.06655217148,diningtable,diningtable_6511
-8832.421114263127,792.2034184235592,chair,chair_2861
-15554.481859274607,7313.686812164096,horse,horse_6667
-5305.147355630754,69.32782375118515,chair_diningtable,chair_diningtable_3150
-11413.45066368442,-1993.907898302581,cow,cow_3053
-13608.838317350208,6539.410845035241,diningtable,diningtable_7395
-16982.460474292588,8293.093809891745,boat,boat_1206
-12251.100974712916,4601.991027742097,chair_diningtable,chair_diningtable_7992
-12099.297217578516,1172.8838838801248,cow,cow_4082
-15437.845280858877,2507.78449279457,boat,boat_4387
-12495.540673917829,5567.729701597048,cow,cow_8391
-21217.03796944277,2824.368320095381,boat,boat_3589
-21389.843813648156,10866.503850045454,train,train_6387
-10361.116398824908,1663.2432942260245,dog,dog_346
-14607.89137587122,10956.320936053913,chair,chair_8518
-12602.346902905269,6477.148630770451,cow,cow_1320
-11051.457272369626,3875.506823537729,diningtable,diningtable_6437
-13422.592625885263,5547.0951693119105,diningtable,diningtable_7057
-11021.262757006909,-460.3923450181884,boat,boat_4264
-13465.918351926432,5238.716042740985,boat,boat_5357
-7422.439817285623,-5015.159533052031,bird,bird_2042
-16133.862617368859,5175.5687143347495,horse,horse_7654
-3931.219912180312,1655.6019693566175,chair_diningtable,chair_diningtable_4538
-9934.21556205475,-4010.4065141222136,dog,dog_6736
-6986.430223635533,-639.2680368660219,horse,horse_3339
-7221.638052950567,-772.2111557631207,horse,horse_7413
-10514.533775400736,4329.65446761912,dog,dog_7005
-15646.83867697173,14393.502634172051,chair,chair_3216
-8555.190460131389,-716.3721428679464,chair,chair_703
-7801.635299230652,-984.5153386181483,dog,dog_5208
-16279.072590230595,2928.637233419956,boat,boat_910
-11879.718595816894,3905.033164957473,dog,dog_4537
-17268.864844622112,-568.3526107884263,cow,cow_1905
-14356.804197813868,-686.5534552281754,cow,cow_1953
-15413.852053258855,2653.095127920758,boat,boat_2754
-16091.054686801828,4373.572614705846,chair,chair_6405
-13541.60771903773,1066.2798665598536,boat,boat_3884
-11405.26950548182,1450.6385836456284,chair,chair_1548
-18910.059240108047,-575.6094434116205,boat,boat_6349
-24122.3118576344,4293.410125217961,chair_diningtable,chair_diningtable_1075
-7460.831219652737,3827.7588172526475,horse,horse_5839
-7804.917185597882,479.46537939731616,horse,horse_6702
-14190.069633001582,-2137.6713153581213,horse,horse_900
-18836.632246324705,-4268.704733087645,dog,dog_8541
-15927.986312361792,7758.555426587332,horse,horse_22
-15989.384604191666,2286.443990240817,boat,boat_1480
-7777.362152806571,-553.9745570409634,chair_diningtable,chair_diningtable_6780
-9428.227589689448,1030.4067790543804,boat,boat_2223
-7460.831219652737,3827.7588172526475,chair,chair_8083
-11151.322163021523,5028.794267825119,boat,boat_1498
-14704.802932715342,-1739.105615173407,cow,cow_8553
-15221.38058204896,-4339.080354414239,sheep,sheep_6034
-1032.8486560622382,5736.9066163883,diningtable,diningtable_7569
-13235.414808586262,1526.678819377044,chair_diningtable,chair_diningtable_6814
-11926.221403151896,-1265.4871926191795,horse,horse_7035
-13907.029397624907,1048.298764608116,dog,dog_257
-10764.219633547791,4204.640605586158,train,train_4348
-22089.412761910688,-24.429994499106737,boat,boat_229
-11698.760596882745,1198.8433696224295,sheep,sheep_2875
-17009.9735857317,2696.786032812365,train,train_4384
-11685.870253836836,2456.199231123141,boat,boat_3638
-11209.841556456218,881.1583348621059,horse,horse_3369
-11613.964754305978,2383.594654153274,sheep,sheep_5953
-14096.973239097668,7928.655775238503,bird,bird_1026
-3457.4963160387797,2091.064586205916,chair,chair_8446
-10035.250384804276,724.2743764943015,chair_diningtable,chair_diningtable_3762
-11368.090966441232,3329.9016512260937,boat,boat_7289
-12142.728139508765,1280.5265693300582,bird,bird_6585
-8228.733413206299,1534.5045912718585,train,train_7705
-13872.245811722032,3909.9723812277934,diningtable,diningtable_8336
-11784.97712753926,1757.3351897071634,horse,horse_3522
-8188.376819708396,-453.24492777234605,boat,boat_1822
-9967.485509680799,1576.208847482645,sheep,sheep_6341
-12650.747070650434,8124.509988203932,boat,boat_3639
-7917.3305697149035,6662.768572223238,horse,horse_6634
-4061.8296825362563,3744.2938626283812,bird,bird_2053
-4236.550740856036,-1301.6971939525686,train,train_7257
-13345.022180147871,-1763.0967809688696,chair_diningtable,chair_diningtable_5066
-5444.928392341852,1817.2187545364172,chair_diningtable,chair_diningtable_6113
-9619.464073820987,3351.081829497041,diningtable,diningtable_6203
-11672.298160170489,5978.590629160031,bird,bird_8038
-16058.469452842575,-85.60391975360767,dog,dog_1689
-11641.620340879348,-2445.52501647147,sheep,sheep_4151
-6707.946317483273,-102.4780718747279,cow,cow_139
-17102.7288220941,7283.199030802231,dog,dog_3898
-4806.054458842562,2329.0249279443547,boat,boat_5004
-11456.014941354983,808.3564464751672,chair,chair_8126
-12762.553025512605,4000.94897481016,chair,chair_5135
-11842.597762958703,-4246.370091500826,sheep,sheep_3138
-12747.275992893186,-1030.8350249992777,cow,cow_1902
-16499.26367430712,2768.5070862374487,train,train_6
-19719.67394826209,1115.9434520766142,chair_diningtable,chair_diningtable_7984
-14308.732789016887,4684.5966040139365,boat,boat_6802
-9669.291900921116,1075.918997454865,train,train_2308
-8368.049867613006,383.2577056417501,bird,bird_4687
-7460.831219652737,3827.7588172526475,dog,dog_8147
-10149.537155394875,-572.4835076208053,dog,dog_2835
-15202.883781228691,3224.2656259505793,boat,boat_1298
-13647.106548153723,6488.69799958186,chair,chair_2993
-12316.869786570429,-1778.8792438201444,cow,cow_4784
-5564.691782077678,658.7042076768167,bird,bird_1032
-14874.384561466348,-3854.118388805567,sheep,sheep_1984
-10518.472373419378,2785.9685385218872,diningtable,diningtable_5831
-15510.229976379764,2334.7479981965625,boat,boat_8212
-14383.772751652219,-1010.9171410848655,sheep,sheep_4191
-7634.934678779709,10260.563672433496,bird,bird_4975
-8187.418224884947,2811.5780409590056,bird,bird_6529
-4806.054458842562,2329.0249279443547,chair,chair_1601
-20124.406927611843,-1999.2037198593696,boat,boat_1263
-9709.54542080703,2684.6942435203364,bird,bird_1025
-11698.243785051283,1909.610232921641,bird,bird_1016
-7623.882543408652,2963.368406821518,boat,boat_8625
-14889.31732574968,4507.311513877495,boat,boat_920
-14469.459764271964,5928.105017723876,boat,boat_7480
-12031.278998536622,1701.2974805198678,boat,boat_2690
-16724.201796320864,-3876.555344904002,boat,boat_8220
-13905.893501532746,4175.997027711461,dog,dog_6567
-12240.808397372508,2438.1679319140376,boat,boat_1237
-11160.796664690257,-3958.965152735308,sheep,sheep_5884
-12508.562125624792,-2813.3793862415932,chair,chair_828
-12526.67008174574,3309.9636043559617,sheep,sheep_2276
-14044.750421782881,-393.50148994333335,cow,cow_1952
-16470.22344611222,5406.058290270917,boat,boat_5129
-14506.61137751906,4606.599152278878,horse,horse_4473
-4654.371742148874,4791.438822204555,chair,chair_526
-15418.997830509506,550.1765439489409,horse,horse_1741
-14474.126406218633,-814.7027449275688,bird,bird_8479
-20647.42115319168,4080.382607822948,boat,boat_2811
-17505.674987600178,6095.892657943834,diningtable,diningtable_2353
-10267.0690258805,2065.5069017772908,horse,horse_619
-5245.8273650542515,1210.8626634596374,sheep,sheep_4840
-8199.204139380356,6129.809489111621,chair,chair_5511
-17749.227517051888,5501.864672103966,dog,dog_8534
-13701.231198842519,-3727.283119197091,boat,boat_7669
-6489.113301728948,2203.2436953312545,dog,dog_2098
-8504.42564304378,8580.31833578523,sheep,sheep_3283
-4403.048183415061,3669.2992462617403,dog,dog_3241
-2326.6104316240812,261.13730023625925,chair_diningtable,chair_diningtable_4701
-6778.405694223648,4648.489809593582,sheep,sheep_5922
-13495.14480090482,5521.226016501198,sheep,sheep_5977
-13978.743405347563,1109.4091431510851,boat,boat_288
-5113.6227807340665,39.90320938628395,sheep,sheep_6055
-5960.187467229061,5170.3133401895175,chair,chair_8053
-9406.810780434349,2789.667842372181,bird,bird_5591
-10025.873583300074,5692.889628642524,dog,dog_4526
-17531.390167412395,7896.820674078938,sheep,sheep_5976
-15784.685045662316,-4952.246917245893,cow,cow_618
-18319.550346308217,3110.093328820615,boat,boat_7548
-3781.650622046005,2912.2853562050004,chair,chair_3271
-15548.703396604886,5005.077767309288,boat,boat_55
-17176.987413666007,-296.2074452371705,boat,boat_1307
-10460.367481797255,497.3093635883345,horse,horse_7866
-10492.272244784695,6459.001467438573,chair,chair_8004
-13887.835634266794,-2589.142512033171,sheep,sheep_6044
-10736.161289075792,6307.944144408206,boat,boat_2647
-21299.76982849505,4763.020038644587,horse,horse_4775
-17352.84731712012,6408.616432537836,boat,boat_2739
-7776.10234983544,3492.4633256552515,chair_diningtable,chair_diningtable_4710
-12309.638619599296,8070.940288235158,horse,horse_6593
-9555.99268631361,33.301964805301395,diningtable,diningtable_822
-3857.1055511507066,-4965.007329634311,sheep,sheep_4160
-10084.15376249846,2071.374523553392,chair,chair_3060
-13023.672247770308,3002.854405340585,boat,boat_1223
-5882.158388005182,4782.198481824042,boat,boat_1205
-9254.958494097209,1510.3242985919642,boat,boat_7894
-7740.668871522354,-1851.2398755828656,horse,horse_7280
-14219.974246883603,-101.43780590483313,boat,boat_2468
-9751.440644821589,1095.9819833012461,chair,chair_7881
-15073.611034885436,6910.334877318362,chair,chair_7570
-14125.967404216291,5430.041037735537,horse,horse_3455
-8592.802081927708,-1187.3584094780424,dog,dog_473
-7721.731912693633,3234.364745362808,horse,horse_5431
-10864.094945054874,-2400.194055867416,boat,boat_4907
-3938.341191544441,784.8960823490917,diningtable,diningtable_2311
-11032.023535992446,845.719893808378,chair_diningtable,chair_diningtable_2163
-14516.126777580088,2836.7835855498124,dog,dog_2109
-16922.62815187524,5522.287404361872,cow,cow_1900
-8513.803209104815,8685.63438849005,cow,cow_5845
-14245.84492677709,5455.660141788273,diningtable,diningtable_4958
-16573.374798419183,-1055.53977404249,boat,boat_2676
-9310.776062784356,1702.901481121296,diningtable,diningtable_422
-9479.704048813655,2605.431430400668,boat,boat_2668
-7460.831219652737,3827.7588172526475,diningtable,diningtable_5274
-7604.049592860822,3404.4031031547333,cow,cow_6704
-17228.06639013666,3361.785025143288,horse,horse_1651
-16333.402645923767,9672.596968571908,diningtable,diningtable_8046
-14790.52198546383,-3816.2604385872332,dog,dog_7896
-9741.602026862156,-3071.5108661846803,boat,boat_8234
-12073.3748919699,4764.9777927650985,bird,bird_3003
-13719.953729794574,7113.1445453734195,cow,cow_371
-10609.879635976964,5228.130232260984,chair_diningtable,chair_diningtable_7991
-2407.572441909217,-182.17108068523441,chair_diningtable,chair_diningtable_3266
-21522.45193015445,4801.245900826256,boat,boat_5629
-15712.298249563215,4592.6715597645725,bird,bird_7309
-5288.688805882971,510.41942206437596,chair,chair_3742
-7967.568260299599,3256.0977936859945,dog,dog_5161
-14352.59679813879,1448.9204864333954,bird,bird_7149
-10196.455381555055,4304.1430555654915,horse,horse_95
-8031.208253957698,-583.6042523046241,chair,chair_4506
-20027.20707238114,4476.93167445368,bird,bird_1044
-4968.787835199372,770.7124015877977,chair,chair_4753
-19768.375199952527,10951.042020170478,boat,boat_7716
-8586.548029909978,3991.7842529719483,bird,bird_8591
-6422.101728646129,5373.510866289545,horse,horse_2324
-12639.518752414522,4714.5017652424685,horse,horse_3495
-16433.555685909807,-2215.8980854355614,horse,horse_679
-17190.97716384667,3278.096217597224,chair_diningtable,chair_diningtable_6195
-16933.299505288207,919.0684445516423,cow,cow_1055
-19165.217214253582,4115.216474595038,horse,horse_3426
-5054.0262261435355,1034.8670632246276,dog,dog_4487
-15739.475353383003,3768.686356663989,boat,boat_2620
-9276.034548765872,2039.5610861305065,chair,chair_3717
-4366.618036918172,1563.4465626852939,dog,dog_7540
-11621.411608838996,9297.934009522747,chair,chair_6642
-7872.089333890986,392.8404548063083,horse,horse_1312
-8776.813945604916,-1649.7817657212586,chair_diningtable,chair_diningtable_3343
