GRP_1,GRP_2,labels,filename
-8010.654536091716,1643.4057144070364,3,3_5596
-8405.69441891518,2557.657575008102,2,2_3599
-11040.423185905149,1362.2375006863147,2,2_7528
-11672.915871331943,3318.961909756853,7,7_5425
-9978.294260133542,2105.922416770844,3,3_7568
-7820.579092644282,1892.7775250230081,3,3_6811
-10363.771894923,1840.865834184861,3,3_7435
-10982.724251411191,942.0571613588048,9,9_1048
-8493.525005210953,1911.8731783989635,0,0_1739
-11697.642237154341,1640.5674263536548,7,7_4715
-10031.088329737713,147.74499549440475,9,9_3999
-11592.27658436811,1057.8468495825512,1,1_506
-9613.078082460843,-471.86373939324136,9,9_7318
-10174.337874335446,2002.26389236602,0,0_4642
-11206.708439990942,1402.3926198852246,1,1_7722
-11722.227107591709,2312.096530643487,7,7_5246
-7391.426744301451,4142.450478581777,0,0_7289
-9409.59942614505,1267.550967067592,9,9_6895
-8331.864482648629,-786.4264309058757,9,9_3856
-10928.056485086121,1414.9950038989664,1,1_8118
-9299.807954792344,-124.1280274848798,0,0_9264
-8845.69390778927,-2214.991802249534,3,3_7312
-8019.288868909301,5096.910242129115,0,0_2954
-11602.505634012596,1004.7486028796508,1,1_3019
-11392.092111997395,-5.863045059365959,1,1_1646
-10312.17802208655,2125.774185301282,7,7_2961
-12152.410019816232,1605.4399523829861,7,7_6679
-11436.873118922636,4094.006319960036,7,7_5114
-9777.085348744597,1223.1718261606804,1,1_2421
-9547.747240790792,2276.7845142886567,2,2_1224
-8321.035099109067,1563.9374882206516,9,9_1952
-10492.248504848929,2768.602169969691,2,2_7762
-8419.043247689313,3684.377386881799,0,0_9865
-10176.030424197726,-707.126780733388,9,9_1622
-10768.245629029609,1057.2829689205896,1,1_9313
-9048.46733027318,750.8702751252707,7,7_5866
-9427.282866448757,2051.4742256791005,2,2_2621
-8699.317178835947,1966.2992650637461,3,3_32
-11673.748463894974,405.9992668142539,1,1_7048
-9071.608136841556,745.6408646711984,4,4_4768
-9405.125802102133,2652.353108372244,2,2_6340
-9330.510636454748,1354.6574597648587,4,4_2882
-8945.162423240343,-841.1433881307843,2,2_512
-7129.750414924414,1750.4664846526125,3,3_6794
-9196.258895320405,1784.193613019277,2,2_7785
-9211.174888891794,4039.086484372719,2,2_8907
-7095.440924762374,2691.134251019351,3,3_7983
-7140.960896943745,3566.3105123469627,0,0_6424
-9291.982211547309,2089.292227583079,0,0_895
-8829.582908547916,874.8034068751457,4,4_8836
-10002.667539967491,2804.3927127223164,2,2_5748
-10278.901354916688,1861.6050404409293,7,7_8391
-7769.984432710778,1896.5398415889026,3,3_1134
-8661.60305092275,2319.175187249903,0,0_4186
-9504.395722360101,2671.5676296242004,3,3_531
-11580.890540223467,216.35673386823743,4,4_533
-9854.184206921262,498.4614825533692,1,1_8459
-10741.956863589598,3720.173790481253,2,2_9798
-10612.810130456237,1914.7023710690985,9,9_8841
-9128.478755730514,3694.3688627265306,3,3_5038
-9714.944869348556,1754.6344387430481,2,2_8612
-8632.088465200268,1312.7995308666907,2,2_9129
-10373.361774580764,2296.501266935061,4,4_9906
-11313.596618017193,400.35752631574167,1,1_6680
-7510.49820047023,4489.346690452475,0,0_9714
-12019.048291904899,1495.777310484235,1,1_2228
-9770.335252369214,148.87165767936563,7,7_3721
-9392.469528627484,2580.40780751277,2,2_4066
-10297.758111605006,2157.0131089998968,7,7_3011
-10240.340744646886,1105.1776927937883,1,1_6540
-6411.563549821358,2549.7720912130576,0,0_5155
-10696.548639822471,2081.2717133436995,1,1_6917
-8223.249517426764,-1469.0015357015252,9,9_8479
-9615.861414015382,-44.353768312035534,9,9_3008
-8517.434468576435,1015.6436583432255,3,3_4109
-9494.39118777265,63.242989883710834,4,4_6176
-7675.278806773118,2293.8994000302764,3,3_3670
-11617.522085871555,4613.759318888824,7,7_1949
-9312.340416931082,186.8809503021409,9,9_7347
-10318.991861394012,1344.50132394978,2,2_1771
-8493.67345367648,755.1507852460526,2,2_892
-10313.212138721865,2757.8217046361924,9,9_2477
-9983.989995844693,-1139.6199847937019,3,3_1317
-10881.18459705288,721.8397925459309,9,9_671
-10952.797597171882,1357.8330482856973,1,1_9121
-10488.746954455291,1827.8049184945487,9,9_487
-8691.969710982254,353.90065972521086,4,4_4519
-10852.228620122456,2029.497238780216,1,1_203
-10496.434060157575,189.38114038104425,1,1_1054
-6033.008200204377,-647.935608627392,2,2_3229
-10045.140122694198,-682.5554586107389,7,7_3494
-11406.728137351565,2137.542428553965,7,7_9566
-8156.566803268125,6441.634302808526,3,3_7800
-7764.901503214564,2911.5890858021053,0,0_25
-10050.81655906672,-293.06097408012374,1,1_716
-10018.150668483033,3772.0020776623887,2,2_6566
-10723.839371363134,1738.5203417465243,7,7_2523
-9942.866806477192,3815.062162221868,3,3_6940
-12175.008192613202,1294.4823923479828,1,1_2661
-10033.034431574759,1963.8775591738747,4,4_6552
-8507.748761902634,138.01168735290094,0,0_7702
-8851.633516843185,3949.567530258136,0,0_6288
-11276.378281054265,3435.1106054002807,7,7_8480
-9126.369132534517,4566.844139323315,0,0_1404
-7136.0481948384595,361.6746736315644,3,3_8419
-7891.299895426347,4967.709966577038,0,0_8763
-10668.188643801861,1507.7568472644425,1,1_7563
-7411.771302401258,2533.807587847509,0,0_5899
-6640.007872390273,1139.4523447153033,3,3_8970
-8421.18882972578,811.4682232558959,0,0_9358
-12423.306236643615,894.4736638167406,1,1_3852
-12251.499113775835,2133.8669614024125,0,0_4403
-8469.839413392257,165.1442605127413,4,4_8363
-8790.948629885483,4809.639702685351,3,3_5046
-9828.842199459665,973.1606476677812,1,1_3651
-8952.300082731235,843.2497270942233,3,3_6563
-12005.754462409826,3590.8441292702532,7,7_7088
-7303.902969904196,3128.682948595673,0,0_8808
-10101.970915433525,3605.3967128334702,0,0_9687
-9045.247282260385,2147.060809109347,3,3_5882
