MDS_1,MDS_2,labels,filename
24.85538427804207,-3913.6573616074547,mid left down,mid left down_276_276
-3968.088404701294,48.17980941496065,left up,left up_150_150
-2651.700069285529,1204.5741097071013,left down,left down_36_36
4517.786631810081,-826.3580944408783,left up,left up_113_113
843.6291789741258,5075.1919836048555,right down,right down_522_522
-3542.137616392328,960.8183128791223,left down,left down_9_9
-816.9092689388634,1793.513464588415,mid left up,mid left up_321_321
-237.15999732639526,-4533.801043949551,mid left down,mid left down_241_241
-3606.105317970668,-1162.5239292964166,right up,right up_647_647
1578.0361514192934,-3652.970497831449,left down,left down_95_95
-3892.6106715699866,-1690.2158449570065,right down,right down_592_592
-3268.375578658403,1352.901858103358,left up,left up_153_153
903.1406924566647,-2371.160367655013,mid right up,mid right up_473_473
-3256.8234543522112,709.6437947554581,left down,left down_79_79
-1838.2072786675878,-3894.3183478755827,mid right down,mid right down_438_438
-4154.9259436490265,360.73195174656274,left down,left down_23_23
-633.453203397994,-4348.2638559629995,mid right down,mid right down_420_420
-3962.441592700968,848.4446344686411,left down,left down_27_27
-2001.070674243497,2732.4981037205325,mid left up,mid left up_351_351
740.1466420154608,179.22213205740925,left up,left up_136_136
3645.623718006007,-1423.4945326258166,left up,left up_187_187
-3426.1746903615613,1762.5403654222375,mid left down,mid left down_288_288
2793.146796299383,4997.845429120342,mid right up,mid right up_445_445
1858.3017627094946,-2895.574252142,left down,left down_59_59
4902.795886488059,2667.839094274673,right up,right up_686_686
2369.719312310293,-3811.155797733835,mid left up,mid left up_329_329
2035.2818773889608,1916.6805261908344,right up,right up_631_631
478.8292047280768,-4571.6204891917405,mid left down,mid left down_285_285
-2384.3433381952595,1071.164812394412,left up,left up_174_174
-1977.121616014857,-1468.9715086727551,right down,right down_560_560
-3456.625800195733,854.0480722656732,left down,left down_48_48
-2624.1342056202343,1983.901799250846,left up,left up_130_130
2640.0568556964718,-1830.0247276093783,left down,left down_38_38
-1238.6258679146445,-3614.569595601687,mid right up,mid right up_493_493
1916.586317416152,4731.0944854427535,mid right up,mid right up_507_507
2848.860069549522,3838.347752414343,mid right up,mid right up_452_452
-2222.897561154761,3398.486088657717,mid left down,mid left down_289_289
1808.8537999577045,-2061.646411191972,mid left up,mid left up_354_354
-2825.534526470036,2025.5912979428367,mid left down,mid left down_273_273
2592.1419702515773,-912.3339520990885,mid left up,mid left up_310_310
-4091.3987311513342,382.376776544439,left down,left down_98_98
-2976.2160218885565,1625.3445708014578,mid left down,mid left down_215_215
907.6144860875992,763.4021980605902,right up,right up_695_695
-4142.930036131077,195.26637323728542,left down,left down_14_14
-26.477769608669828,-1375.3685139385502,mid left down,mid left down_220_220
3370.247221225983,2122.0556907148443,mid right up,mid right up_459_459
2280.991342435483,563.557043585351,mid right up,mid right up_490_490
-262.12068424928106,-4138.211829750179,mid right up,mid right up_481_481
2139.256313680305,-4309.550232462564,mid left down,mid left down_221_221
-3483.1255134130474,-2064.6751748999454,mid right down,mid right down_377_377
-3079.261742177063,-984.9937295877228,right up,right up_635_635
-3954.1155337839546,1191.6694793585714,left down,left down_32_32
-4469.1939262129745,-22.366571646026372,left down,left down_41_41
2406.721333150397,814.0377213887573,mid right up,mid right up_468_468
2878.632570901287,-1104.1861740905442,mid left up,mid left up_344_344
2858.6297589001038,38.67084224452771,mid left up,mid left up_341_341
-3436.334034458407,913.1100870862157,left down,left down_91_91
2615.7271896449465,2880.183282569589,right up,right up_683_683
1728.8498967069345,-1248.7619704725125,left down,left down_47_47
5753.5722844718985,-1179.7049230481907,left up,left up_141_141
-3733.987269749634,456.111964651994,left down,left down_81_81
1460.0354435158981,518.1078043748571,mid right up,mid right up_447_447
1866.960012047136,3786.320376882354,right down,right down_601_601
2849.487094902625,2351.310004741062,mid right up,mid right up_465_465
91.0839663846134,-2115.28216473883,mid right down,mid right down_440_440
2192.90980577728,3928.6252679852173,right up,right up_640_640
-2872.200569861576,2235.2887481402563,mid left down,mid left down_225_225
-3.378249150683915,536.9225801524171,right down,right down_605_605
-4128.892548582201,-11.789264225009697,left down,left down_69_69
-1664.2406186193411,-3565.514081670606,mid right down,mid right down_425_425
1914.5815897126886,-182.45196188160457,left up,left up_191_191
-3193.862622842896,1034.0796118486674,left down,left down_5_5
-1609.0341615078976,4613.891400510849,mid right down,mid right down_436_436
2142.139705156599,-1086.0699591862788,left up,left up_125_125
182.6124015162531,-3746.849031718941,mid left down,mid left down_230_230
-2764.945063429749,-2314.659500290426,right up,right up_638_638
-2957.193282178794,1061.5519264474942,left up,left up_168_168
-3371.222970898701,-934.2648395268301,right down,right down_546_546
1800.9160534407276,-1057.5222175135557,mid left up,mid left up_298_298
-1256.0092181858458,-3154.123791297413,mid right up,mid right up_471_471
104.04375425010471,-645.1933389663459,mid left down,mid left down_282_282
-4388.063066619316,87.47502163793331,left down,left down_55_55
1856.0132035297968,261.01289784272893,left up,left up_172_172
2961.980854584879,-4107.231918687359,mid left up,mid left up_330_330
-3069.132336475541,1432.1864650967057,left up,left up_164_164
-1368.4297923037095,-593.1034582253536,mid right down,mid right down_408_408
-3208.7752940695727,1174.5492767945707,left up,left up_114_114
2791.5486493741632,-727.4179109974399,left down,left down_99_99
-3344.9239539902087,-1092.1160683838223,right up,right up_612_612
-2613.859439205449,-1604.8907067500418,right up,right up_665_665
-2276.096656231079,-1537.3257214830594,right up,right up_622_622
1619.0433788433993,-4485.3726735295,mid left down,mid left down_287_287
1542.958154697972,5398.857471265756,mid right up,mid right up_476_476
1200.1863262666886,-1314.750494374569,left down,left down_33_33
-426.59448537096114,-4707.363514024316,mid left down,mid left down_242_242
177.31491103438069,-46.32382026050981,left down,left down_0_0
1361.2980608172768,-2965.940081363981,mid left down,mid left down_253_253
2938.91909180127,-4142.74964409407,mid left up,mid left up_335_335
-196.76992296141688,1507.8553062955787,mid right down,mid right down_415_415
2705.681142062837,1948.8007133282085,right down,right down_518_518
-1781.2141987921814,-1169.815112921402,right up,right up_608_608
2389.3511555174914,2804.603736423948,right down,right down_578_578
2062.834887020559,-4401.872824780449,mid left down,mid left down_238_238
2638.7035746787906,1424.7567014028562,right up,right up_650_650
684.2104166853769,-670.7733661576733,left down,left down_66_66
-3060.4151423781177,1193.9249518323402,left up,left up_162_162
-1827.614232749021,929.1206445815744,left up,left up_133_133
4351.5230734977695,2526.060701039368,right up,right up_662_662
-460.5702503827066,-1558.9547931670404,right up,right up_674_674
-717.6846131661148,4241.685496672643,mid right down,mid right down_405_405
-2508.668926069632,-1135.3520532813507,right down,right down_571_571
2382.2066219282283,-4028.2710881408143,mid left up,mid left up_300_300
2044.8978859014887,-27.48529551180047,mid right up,mid right up_500_500
592.2210382679851,-990.0245147129635,mid left down,mid left down_211_211
1643.2386891581616,-3497.2287537044904,mid left down,mid left down_291_291
-323.62566452553125,4382.334815287576,mid left up,mid left up_333_333
-1975.4951729900079,-1328.6612301566338,right up,right up_689_689
1553.2176204947718,2766.499455116094,mid left up,mid left up_361_361
-449.3435370246728,-2555.325250302549,mid right up,mid right up_482_482
-2062.384919302045,1253.8523981575945,left up,left up_196_196
-1891.7202075911068,2615.056063784063,mid left up,mid left up_314_314
1231.4248219931685,2325.072294682202,right up,right up_609_609
-4118.705321099246,178.80085698915013,left down,left down_35_35
-2627.3867008161346,534.0015316182112,left down,left down_1_1
4270.9402071605155,-2074.6835271006685,left up,left up_197_197
1033.2695168351472,3553.9014799434694,right down,right down_600_600
488.63722714832505,-3371.729280191789,mid left down,mid left down_265_265
-2691.164217589033,-2426.8341395118023,right up,right up_628_628
901.6123701543947,-747.4710038836874,left down,left down_49_49
801.5620941994995,452.21650062716856,mid right down,mid right down_414_414
-265.13399857696015,-2920.257047734645,mid right up,mid right up_463_463
2217.052105111901,905.5937617801004,mid right up,mid right up_458_458
606.4337847519637,5034.482294965791,right down,right down_572_572
-319.58666830806504,-3839.028428383386,mid right down,mid right down_428_428
-3299.319334425485,-1858.9821192291306,right up,right up_617_617
-1933.2245089354965,4463.226946160478,mid right down,mid right down_439_439
1259.7695783570755,3987.493913632578,mid right up,mid right up_479_479
1424.4628251256283,2348.479239499244,right up,right up_668_668
-127.41141099438845,4628.350442702655,right down,right down_525_525
-1029.706019629183,4439.478906869727,mid right down,mid right down_380_380
2119.9907058937047,-1344.9323524689705,left up,left up_152_152
-3122.3830794676,-1849.0624498878308,right down,right down_544_544
-997.7552025873993,3731.145818086184,mid left up,mid left up_304_304
2987.867513317205,-3576.1339967819954,mid left up,mid left up_346_346
-1870.315231680417,-2509.457617017701,right up,right up_644_644
-2069.299561130692,2055.4285079738847,mid left down,mid left down_260_260
-1208.4448922308172,3363.5120454194634,mid left up,mid left up_303_303
1099.814047849226,-4532.594226771698,mid left down,mid left down_281_281
4242.28372685714,2319.196968211261,right up,right up_688_688
-1584.6469804617584,1337.6114803205905,left up,left up_112_112
-3855.5239719381234,-1023.3191638756024,right up,right up_661_661
-1380.3111856761514,-2239.4171931747155,right up,right up_610_610
16.430367074686792,1807.8761396926845,mid right down,mid right down_407_407
4434.223811270482,4343.356440984022,right up,right up_677_677
-2761.760918023381,594.0832945395807,left down,left down_103_103
-1503.037551722572,-3307.942363279585,mid right up,mid right up_514_514
-1849.8752981736448,-1670.6502686901022,mid right down,mid right down_404_404
-2078.0792214280864,-2655.646152322638,mid right up,mid right up_474_474
-712.6881811082852,-1810.3190744873968,mid right down,mid right down_418_418
-3304.545940332679,1157.7902122194992,left up,left up_204_204
2362.049283924261,1684.009521801904,mid left up,mid left up_320_320
-3186.268718007848,-1182.8702377223565,right down,right down_570_570
-1334.8546017133826,802.2253685546358,left up,left up_124_124
-724.0436960933326,-4595.649323350183,mid left down,mid left down_223_223
-3237.5011089428385,-1098.710117366515,right down,right down_523_523
