GRP_1,GRP_2,labels,filename
-1771.8491152751096,-6097.266873935717,mid left up,mid left up_359_359
57.43537090864277,-2184.0528593787367,mid right down,mid right down_414_414
3057.5199737455946,-5260.594192221799,mid right up,mid right up_445_445
3100.901392634316,-3885.770844301356,left down,left down_92_92
-650.7036539021308,-7824.379162999838,right up,right up_640_640
-2582.634703311254,-7551.8734957486095,mid right down,mid right down_405_405
678.8403117365448,-4145.5654167818875,mid right up,mid right up_454_454
-957.1801500831253,-4409.734734176048,right up,right up_682_682
124.64652582224005,-1036.307104340604,mid right up,mid right up_449_449
-1678.3337291179598,-4203.191185412122,mid left down,mid left down_207_207
2103.654954488436,-5137.263290669939,right up,right up_693_693
3517.303505240801,-1549.9227824529535,left down,left down_45_45
3502.9173005964094,-2432.78291095348,left down,left down_39_39
-2242.315377991108,-1696.7042077265924,mid left down,mid left down_234_234
2059.889982184741,-970.6342659484924,left up,left up_163_163
1577.3053590287207,-3533.423032316512,mid left up,mid left up_334_334
-966.1769430389568,-4057.536837848879,right down,right down_594_594
-747.8227967036295,462.56074553716485,left down,left down_0_0
367.7804454429813,2211.5970594530468,mid left down,mid left down_244_244
-2453.925826958146,-6509.759044069044,mid right down,mid right down_375_375
5491.422292272918,-613.2039832332425,mid left up,mid left up_316_316
1512.0013030665632,-1993.679260724953,left down,left down_6_6
-593.6691901710951,-2842.7781592153992,mid left down,mid left down_277_277
-980.1031246524176,-7534.1033565653515,right down,right down_578_578
-2307.988052098677,-5113.446704810075,mid left up,mid left up_307_307
-515.8546536649549,-8125.001353833303,right down,right down_558_558
1656.7932232722387,-1233.4949659886834,mid left up,mid left up_327_327
1658.671226432441,-5408.901532432738,right down,right down_587_587
1802.2945123544305,-807.5588352572136,left up,left up_133_133
4191.165326779608,-1518.7312666210696,mid left up,mid left up_305_305
3094.417373764209,-234.05267029973263,mid left down,mid left down_264_264
-1097.99458985595,-746.1547801907112,left up,left up_122_122
1183.2880657158007,-2735.090283546277,left down,left down_108_108
12.529116338940526,-517.123635711471,left down,left down_43_43
1436.3637308225827,-1323.6854642523476,left up,left up_152_152
482.6343190033566,-3561.181885071493,mid right up,mid right up_515_515
1656.4067434058966,-3558.272313018237,mid left up,mid left up_357_357
-271.09886539403016,-6691.522443567644,mid right down,mid right down_429_429
1051.3805073504234,-2621.368424306524,right down,right down_528_528
-938.5074644251068,-4208.6935149697165,mid right up,mid right up_504_504
1307.1204960123105,-1215.7669252528808,mid left up,mid left up_346_346
1190.5795865976925,-1399.7207163468563,left up,left up_170_170
2077.31723933232,478.67943595028777,mid right down,mid right down_438_438
535.7229489348624,-5231.519309770516,right down,right down_524_524
2515.5273127964106,2282.3584096154905,left down,left down_70_70
-1.4678773769309004,-8509.339718969968,right down,right down_535_535
107.01341924102957,-2231.3505616339967,mid right down,mid right down_407_407
90.43325878288259,-1466.8746640741442,mid right up,mid right up_456_456
1944.3051027256686,1617.6778775818411,mid left down,mid left down_218_218
1048.0965083697183,-3859.1267247938667,mid right down,mid right down_416_416
-2801.2431447281983,-5437.851121248279,mid left up,mid left up_368_368
-872.0764335302008,-3595.284927642874,mid right up,mid right up_447_447
-1084.9799370660965,-5361.067120984019,mid left down,mid left down_209_209
191.84351449623628,-7513.156814454302,left up,left up_181_181
-3300.0338810708763,-5190.597544504819,mid left down,mid left down_268_268
-53.40881504086377,-4514.946489192101,right up,right up_632_632
-3462.223470159144,-4781.833707242723,mid left up,mid left up_318_318
527.2840412542885,-6349.588146094414,right up,right up_623_623
1681.9784975730402,1552.414559916489,left down,left down_58_58
-159.4619007338748,-5708.828950423801,right down,right down_600_600
-2291.834744040713,-5471.309314034474,mid left up,mid left up_299_299
1936.6177822053753,-5492.988785020317,right up,right up_610_610
-103.94489854409606,-416.66837507681885,mid right down,mid right down_397_397
-2078.844491422189,-1283.005522830346,mid left down,mid left down_284_284
-1449.3281627828842,-3834.737885752233,right down,right down_555_555
-918.466081131279,-7608.8790290648085,right down,right down_601_601
3004.760025812422,202.85447841173072,mid left down,mid left down_285_285
927.4281950604176,-3513.308507868169,right down,right down_544_544
-731.4204287124595,-5048.778410526361,right up,right up_633_633
-686.23308067982,1296.3995842860047,left down,left down_7_7
-403.4984548707347,-2824.685273171055,mid left up,mid left up_308_308
984.4789748060948,-4367.99379250739,right down,right down_566_566
1964.1831414823068,-2316.7896131980388,mid left up,mid left up_319_319
-404.30836969630235,-5547.851069022358,mid right up,mid right up_457_457
3871.8628951222527,-2783.692532241167,mid left up,mid left up_369_369
-1190.3053093258045,-1182.7527044598705,mid left down,mid left down_208_208
3377.0922238195226,-3287.3082550012514,left down,left down_15_15
450.6931810187101,-5434.441075046958,right up,right up_652_652
-292.60133303820635,-1567.3360560708747,mid right down,mid right down_417_417
-1904.9373287639746,602.148390649676,left down,left down_51_51
-60.7599891472992,-3965.9638328526453,mid right up,mid right up_509_509
438.74442999087313,-3106.165477005664,right up,right up_670_670
3292.62183540688,-1436.2756553030615,left down,left down_69_69
-575.9503827428915,398.30604002379835,mid right down,mid right down_428_428
463.43970686343283,-2461.0281117727177,left down,left down_26_26
-427.3545588004736,-1241.0611485512325,mid right up,mid right up_514_514
1553.1896007952435,-4064.710819132683,left up,left up_171_171
-623.534236733851,-2358.47950679006,left down,left down_86_86
-395.33657613834623,-4198.513404218181,mid right up,mid right up_468_468
-2887.4349735632704,-5242.625843288693,mid left up,mid left up_347_347
-498.6823825523791,-4782.045955878391,left up,left up_142_142
-1160.0806118325509,-6004.055499191009,right up,right up_690_690
-590.3855559074882,-5119.567643648842,right up,right up_681_681
-2022.5616392638376,-6835.357594116047,mid left up,mid left up_304_304
2521.659428187103,-3808.043430747624,left up,left up_132_132
133.49216456975486,-3224.3250613206787,mid right down,mid right down_376_376
126.36275179258793,-2421.084578598797,mid left down,mid left down_274_274
1740.4209592313282,-4540.574356359972,left up,left up_123_123
-931.6876621989853,-2703.1075556725864,mid left down,mid left down_247_247
1454.8914599395996,-9385.265198658755,right down,right down_586_586
570.9703867946374,-4098.450235725853,left down,left down_36_36
-2508.306762135093,-5835.543696006789,mid left down,mid left down_256_256
2492.8654533147132,-3439.056264066502,left down,left down_96_96
1038.7223202447153,-6377.994213282546,right down,right down_548_548
-2580.522703668163,-6868.845760744961,mid right up,mid right up_480_480
2094.363088097601,-5133.140348494156,left up,left up_199_199
481.2805497361395,778.3045779686647,mid left down,mid left down_211_211
-1358.2720280204946,-4781.784051378289,right up,right up_694_694
2053.635092315833,-2115.952426604018,left down,left down_56_56
-2084.6938758731803,-6239.67074203218,right up,right up_685_685
27.645348232214126,-8250.439194512664,right up,right up_669_669
46.26816271164125,-715.6215803564177,mid left up,mid left up_352_352
-937.1165142015983,-312.5954455503542,left down,left down_12_12
-731.9744296034822,-3667.740256032461,mid left down,mid left down_233_233
-1769.5323475416062,-3604.8328938476507,mid right up,mid right up_510_510
223.72500789283126,-6995.796924695071,right up,right up_678_678
-64.56618115701764,-3032.618339677197,mid left down,mid left down_222_222
1547.1025100822492,134.347249886023,mid left down,mid left down_243_243
2038.9713374681687,-5917.718450398851,right down,right down_593_593
-1918.8487763576093,-7005.541685662392,mid left up,mid left up_333_333
2853.9280268658117,1190.6934735035761,mid left up,mid left up_300_300
481.9670002776034,-1071.516445696298,left up,left up_136_136
-2008.2351696839442,-6024.672358123704,right up,right up_637_637
667.6115742052752,-7123.274130454158,right down,right down_573_573
528.7632155361904,-1922.5672302274966,left down,left down_31_31
3392.5219129319985,-2923.410852881442,left down,left down_101_101
1996.5145563118826,-5021.339319861723,right down,right down_551_551
141.2015031317544,-1607.8105951502625,left up,left up_118_118
973.3084038057978,-2376.387078265576,mid left down,mid left down_290_290
431.86007983663427,-7749.979009973001,right down,right down_540_540
992.3476723685667,-3700.1245751308,mid right up,mid right up_471_471
426.9906078886181,-1708.1825133199716,mid right up,mid right up_460_460
-272.58694177881745,-5363.290379058675,right down,right down_530_530
2823.9922464049737,-9041.468927237938,right up,right up_674_674
2824.070285273755,-1960.270884808984,left up,left up_195_195
1892.8036068796728,-1903.2719962465708,mid right up,mid right up_453_453
1461.9987705094752,777.3820132123985,mid right down,mid right down_402_402
2291.270026754223,-4298.262809010927,mid right up,mid right up_442_442
2660.578804178058,-4727.288041635613,mid right down,mid right down_413_413
731.0018633785036,-2696.409642362791,mid right down,mid right down_403_403
-1403.9100882610658,-5676.893212176821,right up,right up_646_646
3142.7226542907692,-2723.8817427155464,left down,left down_98_98
-1185.331277194537,-4442.44170684378,left up,left up_194_194
-1292.7965741754485,-5939.286606898631,mid right up,mid right up_452_452
-118.71122834960691,2401.4283980293053,left down,left down_38_38
2814.8038450319373,-5067.558629082679,mid right up,mid right up_443_443
1382.0086291489695,-5251.260395952073,right up,right up_664_664
2341.935708020343,-2522.0894696358864,left up,left up_169_169
-2068.9532614876407,-1672.6993716949733,mid right up,mid right up_470_470
-103.82777320865858,-7336.96122882529,right up,right up_675_675
331.444550690563,-8269.192374588343,mid right down,mid right down_430_430
150.64569261179838,-5967.428281721778,mid right up,mid right up_461_461
1672.0692823086627,-5462.261950379191,right down,right down_604_604
1101.9270744302457,-4933.067418767714,right down,right down_550_550
2256.8527319313475,-1617.6825012507418,left up,left up_119_119
2552.857435010523,554.1169040513939,mid left down,mid left down_291_291
2158.922452400213,-4553.954747844116,right down,right down_541_541
828.5928388292588,1670.0041932736303,mid right down,mid right down_440_440
510.81057988082637,-3828.306997071477,mid left down,mid left down_280_280
-2532.023909877716,-1218.2782558135507,left down,left down_10_10
-104.06809208306382,-6864.221368795519,right down,right down_572_572
-791.6968711455831,-7046.328336362628,right down,right down_563_563
952.228332348416,-1735.6392367066614,left up,left up_137_137
-409.77815881035417,-1060.1126091830283,mid left up,mid left up_301_301
2090.479560971863,-3310.5456137328692,mid left down,mid left down_271_271
-1366.499683023816,-1710.7668627137314,left down,left down_83_83
2598.5444479828275,-2927.4963412874076,mid left up,mid left up_323_323
1379.867109191841,3557.693012949201,mid left down,mid left down_242_242
6487.462372531545,-2313.883504503024,mid left up,mid left up_353_353
-34.13772283815143,-3235.919110074188,mid left down,mid left down_232_232
-236.30713870344414,-8173.941536117279,right up,right up_668_668
-313.90001342333596,-1966.4029870743848,left up,left up_165_165
890.5379607471422,-4100.367430937788,left down,left down_93_93
888.6339944418071,-4939.162968149445,right up,right up_679_679
-1344.061540679042,157.6300893815739,left up,left up_198_198
-97.66762596403713,-4080.302732698657,mid left down,mid left down_210_210
380.7287116305709,-2668.948369517138,left down,left down_77_77
1524.2652592752493,-1391.5232665613494,mid right up,mid right up_481_481
1676.802833612211,-1212.2442622976344,left up,left up_202_202
-1680.5840646315842,-4448.738805981032,left up,left up_189_189
2318.4785610224867,-2571.158123983989,left up,left up_156_156
-547.8380317853241,-4101.373827104084,mid right up,mid right up_490_490
2159.1288373998345,-100.24325897167593,mid left down,mid left down_221_221
2999.4361009174104,-1979.119886467065,left down,left down_35_35
1892.7503617936527,-7470.198068849728,left up,left up_176_176
-2747.843477487417,-5498.815762440389,mid left up,mid left up_351_351
-2903.8807881198877,-7921.051467784,mid right up,mid right up_513_513
-659.2620096148031,-4344.5703415531125,left up,left up_200_200
-614.8905659070622,-1943.686033058925,mid left up,mid left up_362_362
-303.80872395344267,-2357.5988938815813,mid right up,mid right up_492_492
1354.3901760157573,-2945.1425991029946,left down,left down_49_49
2178.2055645083574,1803.2451185316793,mid left down,mid left down_212_212
3563.281175924985,-3114.2690025752595,left down,left down_71_71
1096.3925114358922,-2341.623207167385,left up,left up_145_145
-803.1445298853572,-2870.9720881367302,mid right up,mid right up_483_483
695.277856277944,-5238.078724950652,right up,right up_648_648
-2667.6223230221412,-7312.899120269906,mid left up,mid left up_312_312
141.33494673779643,-2723.406832589273,left up,left up_135_135
528.0305131901455,-1918.1526178663955,right up,right up_638_638
-298.22452631554336,-5024.158796078746,mid left down,mid left down_262_262
-2533.012273801381,-5324.109705673198,mid left up,mid left up_303_303
4674.66643586763,-2487.2120329662657,mid left up,mid left up_330_330
-616.9689457455628,-1513.9216567165795,left down,left down_25_25
-820.6349304622679,-1389.8889892949899,left down,left down_85_85
1683.4374087238687,-3349.2965524385145,mid left down,mid left down_240_240
-3120.289626602841,-8758.483341034951,mid right down,mid right down_380_380
1696.3385679244338,-2525.863555309929,left down,left down_52_52
349.77939848647264,-5012.939070661917,right up,right up_616_616
2230.790282590805,-3626.5494693188257,mid right down,mid right down_391_391
-67.8934590030504,-3350.814623232021,right down,right down_552_552
3071.722651896997,-6702.890323197204,left up,left up_128_128
988.6627148310406,-2772.298644898885,right down,right down_561_561
2053.9036944960653,-126.11498386589665,left down,left down_16_16
1331.4752849533686,-3917.968856974208,right down,right down_570_570
1124.849181847571,-4302.082615901611,mid right down,mid right down_410_410
2037.740207035368,-3763.7432888908543,left up,left up_149_149
108.32791389855049,-1833.860929975998,right up,right up_644_644
2149.6038614107897,-9883.871738669277,right up,right up_677_677
819.8431422231005,-4833.221712225768,right down,right down_533_533
-1110.959762837307,-4902.566405140889,mid right down,mid right down_432_432
2758.5915777840773,1347.9427009513229,left down,left down_42_42
-1818.167613633004,-4401.476314754696,mid right up,mid right up_472_472
3425.629808369384,-7587.2566445905,right up,right up_676_676
2417.5901005229252,-3614.604148886675,left down,left down_63_63
4187.434092066783,-8578.16475049586,right up,right up_667_667
-1281.7757011244944,-540.0064747128727,mid right down,mid right down_422_422
1807.0276163573544,-4028.005308916328,left up,left up_186_186
1797.416186451802,-3392.517154080045,left down,left down_27_27
1470.0254684473693,-559.7265041466549,left up,left up_159_159
-1736.6372364235813,-6051.144955355218,right up,right up_654_654
-1021.9382585668002,-4660.330302865132,mid right down,mid right down_400_400
1667.3680744763572,-6209.514963497555,right up,right up_624_624
1389.5768582039782,-2720.656030775664,left down,left down_103_103
-1474.6456005474015,-911.9986081147896,left up,left up_138_138
713.4599884582083,-2231.081210460796,left down,left down_97_97
3067.910725569246,-3131.2282434584276,mid right down,mid right down_381_381
1055.688227911657,-5371.500715094126,right up,right up_617_617
1909.5561043914747,648.5979463697987,mid right down,mid right down_390_390
852.7784577682182,-4853.271243485709,right down,right down_591_591
-2099.67501537112,-2800.253037503115,mid left up,mid left up_331_331
-2720.245087496389,-4023.329794014155,right down,right down_580_580
1047.192974014756,1373.5611402788454,mid left down,mid left down_241_241
-145.19678436627092,-3896.3163746862624,left up,left up_116_116
1069.4576183235242,1020.5755746843993,mid left down,mid left down_272_272
738.3806293527439,-5685.64073662222,right up,right up_628_628
-351.4085451739711,-5308.259634217895,mid left up,mid left up_302_302
2054.880495131158,-1905.3356692669413,left up,left up_134_134
3456.646647519584,-3128.8809928233773,left up,left up_155_155
-339.77163927449465,-6558.064317353552,right up,right up_658_658
2959.9404473183413,-4244.9255708917635,mid left up,mid left up_363_363
135.3989657073275,-3633.671636262297,left up,left up_144_144
167.83828561315192,-1006.5383686494832,mid right up,mid right up_482_482
501.9599598496569,-4490.247413429174,mid left down,mid left down_213_213
2597.680084109673,-2277.884647501243,left down,left down_14_14
1801.641539261073,-3793.6871945482617,left up,left up_166_166
1453.0224181222789,-3562.9693576594373,mid left down,mid left down_231_231
745.1622999015898,-4067.1189447247707,mid right up,mid right up_512_512
