GRP_1,GRP_2,labels,filename
-43715.46630470125,15172.525485529768,Lilly_Valley,Lilly_Valley_178
-59288.71783735173,17199.676287221904,Snowdrop,Snowdrop_155
-23481.446286101906,-17780.68021155828,Windflower,Windflower_1193
-21704.064662780343,14881.428211336999,Tigerlilly,Tigerlilly_530
-55926.654407811046,-7738.3223898282595,Tigerlilly,Tigerlilly_524
-43735.96294366323,679.2884210938313,Snowdrop,Snowdrop_88
-20323.61917698205,-203.6722122447944,Tigerlilly,Tigerlilly_526
-33670.4372871196,-12910.798052035625,Windflower,Windflower_1191
-39908.26528334095,-8929.073094445757,Windflower,Windflower_1146
-84583.38479474459,18397.56475936131,Windflower,Windflower_1152
-42652.83011796051,5999.000533189419,Tigerlilly,Tigerlilly_485
-49120.92046091117,13392.371330681694,Lilly_Valley,Lilly_Valley_224
-15432.608006891975,-24254.82302168099,Sunflower,Sunflower_736
-64573.87863572088,13480.89278296197,Sunflower,Sunflower_722
-69703.6913070009,-12165.494227421521,Tigerlilly,Tigerlilly_484
-54127.987377148005,31625.058471250133,Lilly_Valley,Lilly_Valley_190
-32041.692314921376,-3436.4983170241167,Windflower,Windflower_1190
-68763.94666881763,-11974.930714534228,Snowdrop,Snowdrop_156
-24107.456167788536,4451.076489537152,Snowdrop,Snowdrop_142
-30781.10405122049,31965.45497167139,Tigerlilly,Tigerlilly_527
-24671.4007390257,-4281.510604060805,Tigerlilly,Tigerlilly_537
-42904.23661764032,10191.393346599918,Tigerlilly,Tigerlilly_523
-19579.13775794808,26020.485390563823,Snowdrop,Snowdrop_152
-69832.03508839742,9387.581512056384,Windflower,Windflower_1143
-33477.03049942962,-4536.3814779308,Lilly_Valley,Lilly_Valley_235
-32714.273508450453,1169.9853644293207,Sunflower,Sunflower_732
-39910.69814774456,4367.661113795511,Lilly_Valley,Lilly_Valley_221
-16732.59753176916,-20797.07735409325,Lilly_Valley,Lilly_Valley_209
-45319.5766303362,-9157.466214515036,Tigerlilly,Tigerlilly_495
-52151.79850495669,8787.012878457199,Tigerlilly,Tigerlilly_481
-54030.48227651935,-14937.409788210149,Lilly_Valley,Lilly_Valley_220
-25031.257045787643,-19797.25576177792,Sunflower,Sunflower_727
-41731.29998968917,9160.518042020642,Windflower,Windflower_1142
-33349.862985890315,3112.361204351634,Lilly_Valley,Lilly_Valley_195
-57278.100622749495,2268.6311896299044,Snowdrop,Snowdrop_153
-44749.35171732905,-1676.2076045088309,Windflower,Windflower_1195
-23445.344308878924,5886.535173097282,Snowdrop,Snowdrop_147
-50654.739473895264,8382.872377622678,Tigerlilly,Tigerlilly_508
-25461.600784373608,-20385.76790078044,Tigerlilly,Tigerlilly_520
-43330.47496958905,-25671.544698886002,Windflower,Windflower_1197
-44541.407831217126,2034.730167727905,Snowdrop,Snowdrop_151
-27294.461706013848,-2998.137614415239,Snowdrop,Snowdrop_145
-27688.66464766442,-13568.95072709803,Lilly_Valley,Lilly_Valley_197
-76698.08773107441,21719.834349995395,Windflower,Windflower_1140
-48184.20361652581,21518.43024038145,Lilly_Valley,Lilly_Valley_222
-62563.70136140572,13111.514958595744,Lilly_Valley,Lilly_Valley_236
-38387.13375128175,20334.28607259715,Tigerlilly,Tigerlilly_497
-51772.651105140896,8658.266627400415,Tigerlilly,Tigerlilly_483
-52258.11522532588,9896.797452911434,Lilly_Valley,Lilly_Valley_237
-30912.874358623296,-9969.115028029004,Lilly_Valley,Lilly_Valley_223
-47318.485007232004,1679.418197143968,Windflower,Windflower_1141
-45205.647400136055,16802.172869832357,Snowdrop,Snowdrop_150
-43514.23316325496,16589.018322913755,Lilly_Valley,Lilly_Valley_169
-31766.039463466004,3046.632707075619,Tigerlilly,Tigerlilly_535
-41254.41596274137,-22652.002619070856,Tigerlilly,Tigerlilly_509
-21811.02487203904,1147.9462005428486,Tigerlilly,Tigerlilly_552
-64182.12271424138,-24239.09043062123,Snowdrop,Snowdrop_137
-31144.501621446427,-215.38945465985765,Tulip,Tulip_582
-44543.38791143262,2175.4893598226727,Snowdrop,Snowdrop_123
-55857.4281707986,-1871.3672908656192,Windflower,Windflower_1132
-30631.006450063487,3744.2989349332847,Sunflower,Sunflower_743
-35000.936229464074,4742.916380847802,Tulip,Tulip_637
-53687.18332767592,1791.6366050650681,Bluebell,Bluebell_303
-38232.70309216978,6345.699541044,Sunflower,Sunflower_780
-39018.9232285127,7087.828417593683,Sunflower,Sunflower_781
-44705.930725050915,-454.78256169729127,Bluebell,Bluebell_316
-18450.543824612032,-1359.1937658601828,Sunflower,Sunflower_795
-32340.128794225016,13593.273294146831,Sunflower,Sunflower_756
-32266.69097828805,4500.404130316505,Snowdrop,Snowdrop_122
-46342.92342194828,477.47921697902575,Tulip,Tulip_583
-32673.94672426535,-1005.3757952186439,Tulip,Tulip_597
-56502.60180277997,21813.596222073025,Bluebell,Bluebell_262
-33078.54976982335,6664.970583216011,Bluebell,Bluebell_289
-40911.554235118216,-5926.1876473376915,Tigerlilly,Tigerlilly_551
-45417.89206777288,2504.2128022780803,Bluebell,Bluebell_248
-31787.664498715927,13908.235453936963,Bluebell,Bluebell_260
-50807.827236153535,12680.933209034121,Bluebell,Bluebell_274
-50826.19705796415,-2883.6116366358033,Snowdrop,Snowdrop_120
-36803.81177655791,-7910.740221834279,Tulip,Tulip_595
-45756.34590962378,4393.151664640244,Snowdrop,Snowdrop_108
-83530.35083983414,7790.212471528996,Windflower,Windflower_1131
-35079.253825005806,-25232.787642486368,Sunflower,Sunflower_768
-42062.672522327135,9605.553676190126,Sunflower,Sunflower_754
-17710.488157358428,3703.718140110218,Tulip,Tulip_634
-29874.803526222764,-8005.642789337276,Bluebell,Bluebell_314
-47230.03848171461,19297.24302075048,Tulip,Tulip_608
-39084.161304810936,6151.70253091708,Sunflower,Sunflower_783
-29756.852689287763,36054.73606912827,Bluebell,Bluebell_300
-43650.127634097655,-8619.550947504526,Sunflower,Sunflower_796
-33959.88150989294,-14955.189469335142,Tulip,Tulip_609
-42688.96955533936,-630.863170287043,Bluebell,Bluebell_315
-58336.63116378079,-877.274197133062,Sunflower,Sunflower_782
-46736.41196612742,-2719.834946024778,Tulip,Tulip_621
-28740.146848366407,-9698.068079520332,Sunflower,Sunflower_755
-40951.72939676938,6595.31743588566,Sunflower,Sunflower_741
-47797.64233569504,-31364.09138567067,Sunflower,Sunflower_769
-44781.77855710932,17267.67522010337,Snowdrop,Snowdrop_109
-8978.807605223585,14634.999429173955,Snowdrop,Snowdrop_135
-38805.783106843664,12952.556386389519,Tulip,Tulip_580
-29330.418717166518,22558.618384986665,Bluebell,Bluebell_261
-61033.308360697614,-4932.229386438282,Tigerlilly,Tigerlilly_544
-39326.99763184184,18865.212005039768,Bluebell,Bluebell_249
-23287.11440151862,-7915.037642211408,Tigerlilly,Tigerlilly_550
-53600.91508447147,3136.4173067867437,Bluebell,Bluebell_271
-54271.40135783748,6910.337524583839,Tigerlilly,Tigerlilly_540
-40193.03465237845,21568.60732716758,Snowdrop,Snowdrop_119
-58240.92671820058,-7500.61657780395,Tulip,Tulip_584
-48793.52357323259,14805.659396600227,Sunflower,Sunflower_745
-22749.16370254743,13906.780415583164,Sunflower,Sunflower_751
-46554.71959663664,-14432.894160599531,Sunflower,Sunflower_786
-41586.5754301207,653.4519798986374,Bluebell,Bluebell_311
-45030.81637290314,-2496.803798897004,Tulip,Tulip_624
-62957.832515676564,1386.2144468625918,Tulip,Tulip_630
-59257.861218234226,-9704.280217381087,Sunflower,Sunflower_793
-44992.67276953719,-2996.759699877847,Bluebell,Bluebell_310
-37472.74982046043,11816.469507768856,Sunflower,Sunflower_750
-54741.83020209419,-433.5906170701659,Windflower,Windflower_1135
-46227.311540006114,9391.711233950886,Windflower,Windflower_1121
-54493.82211324239,8622.852807353856,Snowdrop,Snowdrop_130
-41299.29924625518,24793.022343845718,Snowdrop,Snowdrop_124
-56911.76970939204,-17917.918439316145,Tulip,Tulip_585
-39297.603759442005,13346.936165353163,Tigerlilly,Tigerlilly_541
-49634.370755324,3098.7325185901927,Bluebell,Bluebell_258
-50901.38586018116,2285.6000817072118,Bluebell,Bluebell_299
-40825.09000730244,3280.6053688478246,Tigerlilly,Tigerlilly_543
-68707.52567004431,-21650.095337886618,Tigerlilly,Tigerlilly_557
-56740.48371613049,2470.6612951485017,Snowdrop,Snowdrop_132
-17678.210222445756,492.19793845644233,Tulip,Tulip_587
-50392.50187519957,6857.958701420826,Tulip,Tulip_578
-56382.934298150576,8386.587942436994,Windflower,Windflower_1137
-38443.68091208085,9684.573713635747,Sunflower,Sunflower_752
-14183.010053387263,3177.012230954865,Sunflower,Sunflower_746
-36190.65958079673,13081.964964559982,Sunflower,Sunflower_791
-25193.092454997124,16505.146143376358,Bluebell,Bluebell_306
-63301.093676402386,-5245.493231716571,Bluebell,Bluebell_312
-38329.122495240015,-7448.088226102811,Sunflower,Sunflower_785
-44759.331585287735,15983.390573906101,Tulip,Tulip_632
-22273.45686890708,-27257.787464035668,Tulip,Tulip_633
-44865.76341297128,6721.206961655772,Bluebell,Bluebell_313
-61741.93972153332,-377.03223895048376,Sunflower,Sunflower_784
-41714.240459602166,-3542.906361063941,Sunflower,Sunflower_790
-49377.380661305215,2320.4145012977715,Bluebell,Bluebell_307
-39286.17761941782,8508.278373184748,Sunflower,Sunflower_753
-48568.678879861436,10017.711361005337,Windflower,Windflower_1122
-63476.902997698526,17247.997837832234,Windflower,Windflower_1136
-44432.914013413254,-9443.376724934917,Tulip,Tulip_579
-36843.94414104333,518.7209280053578,Tulip,Tulip_592
-56224.2110849651,2407.823426006856,Snowdrop,Snowdrop_133
-76867.72473268157,29708.25410709725,Bluebell,Bluebell_267
-59025.405245429414,14419.056914742,Bluebell,Bluebell_273
-29062.868829479816,-8242.907499993798,Bluebell,Bluebell_298
