GRP_1,GRP_2,labels,filename
3956.152008475673,-3860.0119513143327,2,2_6730
5368.910954824366,-4106.8533051024715,0,0_6627
9602.865151374992,-4842.392058502591,5,5_9255
8091.633168312729,-5185.228267195458,0,0_9484
4274.128177880958,-6024.10580471617,1,1_551
5207.8909141335025,-5886.321216711209,1,1_4315
5311.446736538061,-5382.714978639092,1,1_1342
5637.761865966892,-4717.107882553089,1,1_5146
7004.194147198526,-7049.932136096092,3,3_1819
8013.528602193856,-7337.53167306287,3,3_5331
4635.724256806169,-5307.868668431559,5,5_8471
2495.323832128244,-3723.2666828987262,6,6_1446
4689.503883044035,-5147.698522675091,6,6_337
5819.937254154594,-4941.255793467418,3,3_3757
5556.531835022362,-4099.9549623745115,1,1_723
3816.572401087281,-2657.3829363125315,4,4_3888
8731.832545634632,-5419.636842324888,5,5_4768
6437.088465436947,-6048.007647029148,3,3_8933
5012.667691403237,-5027.186470309602,0,0_8058
5310.870963795356,-4368.032689557114,1,1_442
5601.063247236693,-4571.476613016543,3,3_286
8179.531092848805,-6074.363613383054,3,3_3664
5165.587394364403,-5192.512659682684,4,4_4832
4796.836146101446,-5265.489060172505,4,4_4384
7843.5924007863305,-6567.0091805976035,5,5_2035
3416.4920985266053,-3930.395763370179,4,4_8129
6667.869278894572,-4174.211238040216,6,6_6947
5661.684787695467,-3345.296344378027,6,6_8095
4955.784226100135,-5610.5192368306725,3,3_6440
8072.746873194585,-4449.583887557431,0,0_4625
7729.928990484605,-4559.018938165821,2,2_5268
4299.745860115589,-6004.868886849151,1,1_6131
6656.501843497846,-4867.848110813443,2,2_868
4703.179600199467,-3293.136866368834,2,2_6645
7313.6440044628125,-4351.7495237369385,0,0_2859
4158.661908591361,-4529.706872150464,4,4_1260
5071.153458751941,-6379.084689398322,1,1_8796
9679.803592451392,-3451.3309476185673,5,5_904
3948.99545720606,-4942.441187663316,6,6_4221
5321.465234613494,-4599.698611241309,3,3_2641
4980.446902625928,-3117.301496576039,2,2_4799
5727.889168917995,-4436.907195904242,6,6_3137
4479.209922486788,-5042.243596334484,6,6_4884
4632.649295068659,-4275.697764286621,4,4_4268
8713.363265621494,-4580.759837090947,3,3_6444
6288.591320290671,-6136.500056185308,3,3_4011
5739.816093254376,-5625.5232055857605,3,3_2100
6910.438843659045,-4838.1672254397445,5,5_61
2370.0155924196306,-1974.0082343553534,4,4_9678
5920.915542354329,-3954.8520001088373,0,0_5746
8033.132155738596,-4634.439301735747,6,6_8633
3912.1471832713623,-6146.763238179477,1,1_791
6042.415829274027,-4154.230712755464,1,1_9323
3576.219640765499,-6457.750067941346,4,4_2811
4526.122318080417,-4568.401522317989,2,2_6302
5511.212909857457,-5766.825476380262,6,6_1450
5926.891171798604,-5521.274751754233,1,1_8276
5920.742659700974,-4364.9838193328505,6,6_801
7304.9655986576945,-3261.626868053329,5,5_6542
3909.5168716578473,-4136.822644687134,6,6_4388
5171.334455046794,-4454.823184144821,3,3_3266
3833.531200483137,-5088.589675734368,2,2_9963
5164.874880779033,-3445.995341396092,2,2_7094
5989.267183400658,-4057.363516674876,0,0_3011
8661.480911769226,-4164.317851062677,5,5_7957
9627.347847734804,-3046.4024732988178,5,5_4712
8757.268245219684,-4977.663038915401,5,5_815
3150.414395830955,-4368.143145452205,2,2_9106
7470.490769273072,-5065.8277246390335,0,0_9098
6603.946733771298,-3554.556452945001,6,6_2348
9845.176669586523,-5251.99178967818,5,5_1243
4410.075154684939,-6048.1807477736365,4,4_3473
8400.725011008228,-2379.909022600097,6,6_1562
2816.0797431000788,-4976.746333076621,2,2_6500
7097.104527729162,-5406.643356213476,4,4_1231
4378.768747461159,-3538.9390517415973,2,2_503
4967.077811555024,-6311.778936281871,1,1_683
3576.9697981756835,-6116.020923902463,1,1_1076
7081.583700972497,-6809.956136616515,3,3_4282
8484.877951894741,-4873.464198526789,5,5_8599
7058.538818920444,-4615.432981627661,0,0_7164
4263.36511512508,-3765.777187855272,4,4_3021
4811.7870518523105,-3792.0624824659362,6,6_9250
5546.902973620285,-5000.11723876467,1,1_4916
7124.033706086426,-4844.820761248596,6,6_4452
6241.023390111934,-6315.568837210476,4,4_9791
4096.932967278576,-6082.265298203663,1,1_1470
8326.632331998826,-4758.090812439681,2,2_1163
7034.89689283389,-5043.308179239007,0,0_5007
8278.308288481316,-5347.47592437499,5,5_3825
5935.6773853947925,-4918.726978133626,3,3_8587
9125.369247994277,-4928.370734781551,5,5_325
6706.239026862373,-4729.919938440898,2,2_345
6171.10566041623,-4712.544036551194,2,2_6986
2935.624530293468,-3561.945114657517,2,2_2955
9516.387693410414,-3509.629084733411,5,5_1372
2977.597892691454,-6424.954941746911,4,4_1412
8184.651996684364,-4016.6003497667407,5,5_9481
7850.051154576436,-4665.392826456823,5,5_5631
7844.5417591391715,-4330.655276961541,4,4_4631
6134.81915194098,-4383.92315855952,1,1_4309
7777.766287483601,-4820.845167304344,0,0_6373
4556.830323380946,-3418.6732736294834,0,0_1792
7100.784914490138,-3715.755639758382,6,6_334
8582.5337899811,-1549.4309555569992,3,3_3538
5162.427596422752,-4759.35881231808,2,2_164
6273.919263993621,-4873.264991596077,1,1_6297
6899.922636868291,-4994.612658992916,0,0_6626
5589.347766447494,-4562.598917771679,6,6_4432
6779.117933170479,-4407.54055209052,1,1_1814
4446.301865709894,-5676.1171158967245,1,1_6496
8281.866269417216,-4340.561947751335,6,6_2191
8006.205871402321,-5341.826613710917,4,4_2913
5231.798018141578,-3894.350210405116,3,3_759
3449.288080212445,-3858.815391800756,2,2_6423
4730.667424510455,-5268.594962200732,2,2_1564
8707.923002401953,-3510.601802491225,5,5_4199
4945.85705721155,-5215.6069264221305,6,6_7817
5703.559826835633,-5032.884866729129,3,3_5544
7997.7296899300245,-5082.639162266226,6,6_3742
7082.322398877621,-2646.1062909563393,0,0_402
6457.776602816733,-3998.671234968781,0,0_5247
8400.47535564942,-5653.195414077464,5,5_6432
3097.264637659544,-4787.5836016226,2,2_8176
5129.741862995488,-4009.880148849256,2,2_1488
7331.81347597937,-7886.242687648757,3,3_7241
5409.889161967743,-4369.838500596889,3,3_3248
5589.279938218833,-5125.476335130234,2,2_2170
5598.125598813579,-6041.342368002196,1,1_7898
5226.478672248314,-3652.9361553315507,6,6_7648
3595.151986188771,-5832.892557384294,4,4_3632
5676.3467782621165,-5834.061606581171,2,2_245
5878.910031006732,-3949.528549957116,6,6_8209
3897.823077967882,-3711.6343834849604,4,4_6294
3643.5095392751373,-5481.616064500541,6,6_6822
5569.0087789760055,-5026.935154948266,3,3_6994
6599.169326112454,-5751.380890894132,2,2_7982
7979.390977131183,-4921.986025343302,6,6_3451
6515.186313627467,-4883.44742433124,1,1_9839
7365.220772535218,-3426.877673077389,0,0_1879
5297.652578984803,-3860.301996644589,0,0_6665
7059.90340400141,-4974.886179742479,0,0_1182
4490.543328271054,-4688.433919874189,3,3_4408
4790.5671141557705,-4000.770044794389,4,4_2026
6775.7018115060255,-5717.4380264058655,3,3_3618
7160.220362023755,-6921.1507801666685,3,3_1646
5736.512798661608,-5901.725999109883,3,3_4197
3127.0891983167876,-3822.0091518191966,2,2_9577
6468.197918879999,-4337.3853026953275,3,3_528
4279.341333691185,-5216.1947766079775,2,2_4115
7077.486381200941,-6384.240049584931,3,3_4226
4034.61597007378,-6291.5013701958105,2,2_4510
6691.512103970601,-5619.209236974604,0,0_7391
5275.572448525597,-4464.6236447312795,1,1_4683
6535.8434901714245,-5970.7491856222605,3,3_4230
4019.370327829076,-5964.110331602671,2,2_3507
4067.4828385601268,-5590.235788890152,1,1_6749
4265.649054413437,-4937.93879046119,0,0_2570
3668.2325105522095,-5132.327300758354,4,4_5632
5680.546629317641,-4768.328070799403,4,4_9724
6109.282854406101,-5232.681774089683,3,3_1077
8155.1386978267,-4540.046548411484,2,2_5286
7086.981633747278,-3609.830282377585,0,0_5338
4273.754224362056,-4375.332298185312,4,4_9253
6325.0288294767115,-5669.688584209736,5,5_1690
7100.251707818652,-3008.989665282803,0,0_9789
9511.629376944418,-3457.561638272035,5,5_7920
5672.57154883456,-6551.226136369923,5,5_5988
3855.820475094433,-4247.726325103445,6,6_7105
4580.856577438622,-4744.918468542429,4,4_9603
5615.3138602951085,-5296.419937777342,4,4_8354
8144.650511824713,-4461.449161597718,5,5_9193
5349.1923833086685,-4404.65297771089,5,5_7118
6912.641266956804,-4759.682316327393,5,5_3151
8598.920578766616,-3994.272791551696,5,5_3436
7804.919537946959,-6273.334796034413,3,3_3525
5561.013729229514,-3793.7237790711047,4,4_3100
5926.711273891279,-3813.5429722190947,0,0_1597
6100.30389812054,-6178.781997283709,3,3_659
3115.934487412302,-2968.94389910283,4,4_8650
6835.899447836689,-4198.1497027776295,0,0_4783
6936.208188392885,-6041.562856807095,3,3_3461
3232.657835469611,-4845.3591789756265,2,2_2575
4545.343965484343,-5235.3023219656925,4,4_5751
5154.582055815421,-5914.5119398592515,4,4_2126
8003.205476567174,-6770.1220788024475,3,3_7121
6826.729897646795,-3992.2565766979774,0,0_7320
5508.102192126553,-5340.450999196264,0,0_9359
9196.86190888264,-4407.705907102314,5,5_9604
4063.6405554142907,-5918.262001581863,1,1_1251
4699.186450004397,-4662.442050067467,4,4_583
7476.379824678706,-5255.430959213249,0,0_4680
6632.372644106603,-4146.147845335731,2,2_8887
4783.902954352067,-6276.097888836834,1,1_9632
6744.757089079357,-5248.182725532215,6,6_2494
4692.5792961038815,-3428.810424339621,2,2_1817
5365.899077714122,-4781.738727990942,4,4_3476
4308.867104533101,-5920.689851881263,1,1_330
3259.9614558809003,-5057.642081176836,4,4_5814
6009.567280869956,-4828.564715963724,1,1_3277
4138.180899767225,-4322.127206424615,6,6_9335
8016.112189650528,-4750.740098610644,2,2_5769
8344.97337058121,-5337.444572281612,4,4_8556
3463.0764182341304,-4975.733754796069,6,6_1886
8128.278295208272,-4842.753089737227,0,0_4980
3028.237600964121,-5142.0726080603445,2,2_6918
9542.955723034871,-3926.002654127322,5,5_8212
6381.37728678477,-4248.004545630641,0,0_4451
6820.292581752779,-5232.5298259095125,3,3_5468
8600.427591472067,-2838.3869745356474,5,5_697
7263.097038118271,-5184.071421169691,2,2_6212
6092.481605098123,-5570.20921077745,1,1_4003
5703.3545655581,-6413.307888501622,0,0_1047
9623.299074405946,-1920.887466359947,5,5_9586
5453.908377828408,-3583.1531805371887,0,0_7414
8186.7120576344605,-4665.1013195458445,0,0_2681
2804.5279472395036,-3338.6452753944013,2,2_289
5181.794853921726,-4065.875355452439,6,6_901
5192.467371659983,-3851.1537459342558,4,4_9818
7477.473299875996,-5686.882082014121,5,5_2120
7558.318576729926,-4272.604303908647,5,5_4295
6729.421510834563,-5190.008320997835,5,5_7074
5801.591463820971,-5087.368261144653,3,3_6044
4706.246606089923,-5315.255114494664,1,1_7510
9018.63079978351,-4766.993582998757,5,5_7299
7519.349265161145,-5464.641148770045,2,2_7545
5483.593346042411,-5769.279563765663,1,1_240
7466.034149350492,-4310.4203453365135,3,3_6258
8394.535617745234,-4717.648971373692,0,0_4101
5706.757757820463,-4275.011961285225,0,0_2928
5848.632690091366,-4666.216191086392,3,3_2340
7443.876007833101,-4237.976076329051,6,6_4252
6452.7687091491625,-5966.99710587041,3,3_4353
5184.244062824077,-5715.870208185378,1,1_5296
